time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1970-01-27 15:26:00,293.15,297.15,293.0739597765778,293.15,297.15,293.5576510159651,295.15,297.15,294.9130512038508,295.15,297.15,293.84927199105357,293.15,297.15,295.02558652446146
1970-01-27 15:26:30,293.15,297.15,293.0513822819144,293.15,297.15,293.53897862242246,295.15,297.15,294.9032832789887,295.15,297.15,293.84621968108587,293.15,297.15,295.0138166081007
1970-01-27 15:27:00,293.15,297.15,293.02785246908,293.15,297.15,293.51906750414656,295.15,297.15,294.89199452512014,295.15,297.15,293.842246550462,293.15,297.15,295.0007029783702
1970-01-27 15:27:30,293.15,297.15,293.0042666283868,293.15,297.15,293.50021003946586,295.15,297.15,294.8798531441045,295.15,297.15,293.83760081249204,293.15,297.15,294.98719988856647
1970-01-27 15:28:00,293.15,297.15,292.98213065216294,293.15,297.15,293.48551431530876,295.15,297.15,294.8681499519032,295.15,297.15,293.832748656042,293.15,297.15,294.9750973958271
1970-01-27 15:28:30,293.15,297.15,292.96362071517996,293.15,297.15,293.47721989000433,295.15,297.15,294.8585481511832,295.15,297.15,293.82841956522367,293.15,297.15,294.9662969532731
1970-01-27 15:29:00,293.15,297.15,292.9509460663736,293.15,297.15,293.47627533148165,295.15,297.15,294.8524843932824,295.15,297.15,293.82541131307914,293.15,297.15,294.9620968013619
1970-01-27 15:29:30,293.15,297.15,292.94562929013796,293.15,297.15,293.4825856416985,295.15,297.15,294.8508115564567,295.15,297.15,293.82434905599695,293.15,297.15,294.96300656643217
1970-01-27 15:30:00,293.15,297.15,292.94818550149563,293.15,297.15,293.4953741413303,295.15,297.15,294.8537549323068,295.15,297.15,293.82555941560213,293.15,297.15,294.96887173655784
1970-01-27 15:30:30,295.15,297.15,293.0544984525665,293.15,297.15,293.51401925361796,295.15,297.15,294.8610229386992,295.15,297.15,293.8290412014039,293.15,297.15,294.9791010598693
1970-01-27 15:31:00,295.15,297.15,293.1673972681407,293.15,297.15,293.53694456513927,295.15,297.15,294.87209614753107,295.15,297.15,293.8346183116811,293.15,297.15,294.9927531867317
1970-01-27 15:31:30,295.15,297.15,293.28494167550394,293.15,297.15,293.56103271706667,295.15,297.15,294.8858517109701,295.15,297.15,293.84182738714884,293.15,297.15,295.0082758838055
1970-01-27 15:32:00,295.15,297.15,293.40615105627774,293.15,297.15,293.5832978360781,295.15,297.15,294.90067480381066,295.15,297.15,293.8499588928545,293.15,297.15,295.0237559643083
1970-01-27 15:32:30,295.15,297.15,293.5292166302756,293.15,297.15,293.60162376027625,295.15,297.15,294.91488278215786,295.15,297.15,293.85819012529197,293.15,297.15,295.03747872834566
1970-01-27 15:33:00,295.15,297.15,293.6514849064666,293.15,297.15,293.6148094166404,295.15,297.15,294.9271158459519,295.15,297.15,293.8657695567568,293.15,297.15,295.0482652668195
1970-01-27 15:33:30,295.15,297.15,293.769889862925,293.15,297.15,293.6225562676203,295.15,297.15,294.93648966018674,295.15,297.15,293.87213724581267,293.15,297.15,295.05550669403243
1970-01-27 15:34:00,295.15,297.15,293.8800173378638,293.15,297.15,293.62534367084675,295.15,297.15,294.9426296523808,295.15,297.15,293.87697702707976,293.15,297.15,295.05908397779547
1970-01-27 15:34:30,295.15,297.15,293.97906631940737,293.15,297.15,293.6238433854253,295.15,297.15,294.9455401399441,295.15,297.15,293.8801785803514,293.15,297.15,295.0591952140599
1970-01-27 15:35:00,295.15,297.15,294.0657875941547,293.15,297.15,293.6187534670523,295.15,297.15,294.94547121825696,295.15,297.15,293.88178678405166,293.15,297.15,295.0562229556764
1970-01-27 15:35:30,295.15,297.15,294.140085313226,293.15,297.15,293.61071481874967,295.15,297.15,294.9427877904616,295.15,297.15,293.88193722810377,293.15,297.15,295.0506180565445
1970-01-27 15:36:00,295.15,297.15,294.2025337779916,293.15,297.15,293.6002941684478,295.15,297.15,294.93788886434334,295.15,297.15,293.8808064074819,293.15,297.15,295.0428369184996
1970-01-27 15:36:30,295.15,297.15,294.2542185150942,293.15,297.15,293.5879758062748,295.15,297.15,294.9311680164494,295.15,297.15,293.87858759825906,293.15,297.15,295.0333090402992
1970-01-27 15:37:00,295.15,297.15,294.2965015905256,293.15,297.15,293.5742296952212,295.15,297.15,294.9229842673586,295.15,297.15,293.8754664162759,293.15,297.15,295.02242338177547
1970-01-27 15:37:30,295.15,297.15,294.330824616363,293.15,297.15,293.5602498977644,295.15,297.15,294.913753405413,295.15,297.15,293.87163409388796,293.15,297.15,295.01073127134697
1970-01-27 15:38:00,295.15,297.15,294.35884398527867,293.15,297.15,293.5487284112398,295.15,297.15,294.90432210877486,295.15,297.15,293.8673963991144,293.15,297.15,294.9995086328473
1970-01-27 15:38:30,295.15,297.15,294.38259227746113,293.15,297.15,293.5424563122097,295.15,297.15,294.896143004879,295.15,297.15,293.8633168979265,293.15,297.15,294.9906496439471
1970-01-27 15:39:00,295.15,297.15,294.40424293879965,293.15,297.15,293.54306128491044,295.15,297.15,294.89080247221705,295.15,297.15,293.8601555068077,293.15,297.15,294.9858228294306
1970-01-27 15:39:30,295.15,297.15,294.4256622732151,293.15,297.15,293.55095740815904,295.15,297.15,294.8894783562934,295.15,297.15,293.8586311961101,293.15,297.15,294.9859700711249
1970-01-27 15:40:00,295.15,297.15,294.44811878323463,293.15,297.15,293.56567356430753,295.15,297.15,294.89271906465217,295.15,297.15,293.85922211034404,293.15,297.15,294.9912734766187
1970-01-27 15:40:30,295.15,297.15,294.4722383171965,293.15,297.15,293.5862000717562,295.15,297.15,294.90048458166353,295.15,297.15,293.86209484602887,293.15,297.15,295.00133379295124
1970-01-27 15:41:00,295.15,297.15,294.49810210646393,293.15,297.15,293.6109834225352,295.15,297.15,294.91227563572926,295.15,297.15,293.86713314535314,293.15,297.15,295.01532438972436
1970-01-27 15:41:30,295.15,297.15,294.52529930419854,293.15,297.15,293.6374946229398,295.15,297.15,294.92712287154455,295.15,297.15,293.8739740553363,293.15,297.15,295.03186677679884
1970-01-27 15:42:00,295.15,297.15,294.5510512147264,293.15,297.15,293.66397144287544,295.15,297.15,294.9436232266589,295.15,297.15,293.8818586780114,293.15,297.15,295.0479266248153
1970-01-27 15:42:30,295.15,297.15,294.5625862074754,293.15,297.15,293.7046445347552,295.15,297.15,294.96409639281575,295.15,297.15,293.89224524791405,293.15,297.15,295.061017214875
1970-01-27 15:43:00,295.15,297.15,294.56971521790456,293.15,297.15,293.75386462800986,295.15,297.15,294.98657257110233,295.15,297.15,293.90327329628275,293.15,297.15,295.0764050792038
1970-01-27 15:43:30,295.15,297.15,294.5791699622686,293.15,297.15,293.8014322408263,295.15,297.15,295.0088529898543,295.15,297.15,293.9128927470617,293.15,297.15,295.09323911883104
1970-01-27 15:44:00,295.15,297.15,294.5917057928047,293.15,297.15,293.84466887341085,295.15,297.15,295.03044760388326,295.15,297.15,293.92092610331923,293.15,297.15,295.11012868972125
1970-01-27 15:44:30,295.15,297.15,294.60623448143633,293.15,297.15,293.88317350780284,295.15,297.15,295.0510636443101,295.15,297.15,293.927542261195,293.15,297.15,295.12618002149657
1970-01-27 15:45:00,295.15,297.15,294.6210481993062,293.15,297.15,293.9172160659125,295.15,297.15,295.07038650693363,295.15,297.15,293.9328899106598,293.15,297.15,295.1408567013973
1970-01-27 15:45:30,295.15,297.15,294.6355732247359,293.15,297.15,293.94716856240814,295.15,297.15,295.08813951167053,295.15,297.15,293.93706356617963,293.15,297.15,295.1538502676853
1970-01-27 15:46:00,295.15,297.15,294.6493919530436,293.15,297.15,293.973077882362,295.15,297.15,295.10411827227085,295.15,297.15,293.94018776079736,293.15,297.15,295.16499714166764
1970-01-27 15:46:30,295.15,297.15,294.6621848430585,293.15,297.15,293.99509805777615,295.15,297.15,295.11818961202874,295.15,297.15,293.94242798047156,293.15,297.15,295.17422823853315
1970-01-27 15:47:00,295.15,297.15,294.6737427953805,293.15,297.15,294.01348913674434,295.15,297.15,295.13031094162073,295.15,297.15,293.94391111153044,293.15,297.15,295.1815599529321
1970-01-27 15:47:30,295.15,297.15,294.6839584814515,293.15,297.15,294.0285627009078,295.15,297.15,295.14052126663046,295.15,297.15,293.9447414553671,293.15,297.15,295.1870766546658
1970-01-27 15:48:00,295.15,297.15,294.69280314593163,293.15,297.15,294.04064081868876,295.15,297.15,295.1489170244299,295.15,297.15,293.94501486599756,293.15,297.15,295.1909043857362
1970-01-27 15:48:30,295.15,297.15,294.70030598212094,293.15,297.15,294.0500463220512,295.15,297.15,295.1556318815126,295.15,297.15,293.9448153408136,293.15,297.15,295.19319463737696
1970-01-27 15:49:00,295.15,297.15,294.7065358488794,293.15,297.15,294.0570890022985,295.15,297.15,295.16081990617704,295.15,297.15,293.94421967409636,293.15,297.15,295.19410966057285
1970-01-27 15:49:30,295.15,297.15,294.71158427775345,293.15,297.15,294.06205711450235,295.15,297.15,295.16464103028676,295.15,297.15,293.9432984993168,293.15,297.15,295.1938107768503
1970-01-27 15:50:00,295.15,297.15,294.7155551694547,293.15,297.15,294.06521681120256,295.15,297.15,295.167253128572,295.15,297.15,293.94211395540185,293.15,297.15,295.192453053417
1970-01-27 15:50:30,295.15,297.15,294.71855686420304,293.15,297.15,294.0668318705196,295.15,297.15,295.1688078348499,295.15,297.15,293.94072114691954,293.15,297.15,295.19018666935995
1970-01-27 15:51:00,295.15,297.15,294.7207165702217,293.15,297.15,294.06743549259147,295.15,297.15,295.1694901079354,295.15,297.15,293.9391756939071,293.15,297.15,295.187267530765
1970-01-27 15:51:30,295.15,297.15,294.722279532628,293.15,297.15,294.06826334915877,295.15,297.15,295.16971000480845,295.15,297.15,293.93758561267583,293.15,297.15,295.1844131844957
1970-01-27 15:52:00,295.15,297.15,294.72375722570274,293.15,297.15,294.070947378206,295.15,297.15,295.17028305341637,295.15,297.15,293.9362118964615,293.15,297.15,295.1828982978201
1970-01-27 15:52:30,295.15,297.15,294.7259255182181,293.15,297.15,294.0768779891622,295.15,297.15,295.1722767181493,295.15,297.15,293.93549586187726,293.15,297.15,295.18410517964054
1970-01-27 15:53:00,295.15,297.15,294.7296381548576,293.15,297.15,294.08691029632337,295.15,297.15,295.1766717855601,295.15,297.15,293.93595563219753,293.15,297.15,295.18906339554627
1970-01-27 15:53:30,295.15,297.15,294.7356032278721,293.15,297.15,294.1013393163404,295.15,297.15,295.1841166406221,295.15,297.15,293.9380386190449,293.15,297.15,295.1982598961118
1970-01-27 15:54:00,295.15,297.15,294.7442430979119,293.15,297.15,294.1199704306043,295.15,297.15,295.19484620436816,295.15,297.15,293.94202086676603,293.15,297.15,295.21165243304773
1970-01-27 15:54:30,295.15,297.15,294.7556473008566,293.15,297.15,294.14205297189557,295.15,297.15,295.20869158509987,295.15,297.15,293.9479703777822,293.15,297.15,295.2287070402397
1970-01-27 15:55:00,295.15,297.15,294.7695452826647,293.15,297.15,294.166181228838,295.15,297.15,295.225048076125,295.15,297.15,293.9557278153673,293.15,297.15,295.24831873207484
1970-01-27 15:55:30,295.15,297.15,294.785298826434,293.15,297.15,294.1906550696512,295.15,297.15,295.2428937857521,295.15,297.15,293.96488690361144,293.15,297.15,295.26893452803023
1970-01-27 15:56:00,295.15,297.15,294.8020022765957,293.15,297.15,294.2139518508506,295.15,297.15,295.26100405852725,295.15,297.15,293.97484107651155,293.15,297.15,295.28894920257954
1970-01-27 15:56:30,295.15,297.15,294.8186707715064,293.15,297.15,294.23495479040963,295.15,297.15,295.27823184731056,295.15,297.15,293.984905250121,293.15,297.15,295.307048904807
1970-01-27 15:57:00,295.15,297.15,294.834428555824,293.15,297.15,294.25297770656647,295.15,297.15,295.2937019344295,295.15,297.15,293.9944538479794,293.15,297.15,295.32235893836247
1970-01-27 15:57:30,295.15,297.15,294.8486190447144,293.15,297.15,294.2676936342398,295.15,297.15,295.3068679942867,295.15,297.15,294.00300939752435,293.15,297.15,295.3344269206723
1970-01-27 15:58:00,295.15,297.15,294.86083235564575,293.15,297.15,294.27904356723263,295.15,297.15,295.31748168521176,295.15,297.15,294.01026993635645,293.15,297.15,295.34313736088404
1970-01-27 15:58:30,295.15,297.15,294.87087731469535,293.15,297.15,294.2871463940878,295.15,297.15,295.32551895144223,295.15,297.15,294.01609320683497,293.15,297.15,295.34860481188804
1970-01-27 15:59:00,295.15,297.15,294.8787309598755,293.15,297.15,294.29222894353063,295.15,297.15,295.33110466592245,295.15,297.15,294.020461516741,293.15,297.15,295.3510829718606
1970-01-27 15:59:30,295.15,297.15,294.88448726305165,293.15,297.15,294.29457779098846,295.15,297.15,295.33445243691665,295.15,297.15,294.0234441031357,293.15,297.15,295.35089943736745
1970-01-27 16:00:00,295.15,297.15,294.88831075104963,293.15,297.15,294.2945022934215,295.15,297.15,295.3358161099941,295.15,297.15,294.0251627759821,293.15,297.15,295.3484058600197
1970-01-27 16:00:30,293.15,297.15,294.864706984222,293.15,297.15,294.28981590542804,293.15,297.15,295.28320072843013,293.15,297.15,294.0102151454668,293.15,297.15,295.34199473828744
1970-01-27 16:01:00,293.15,297.15,294.79580702744533,293.15,297.15,294.2810698321865,293.15,297.15,295.1995984914753,293.15,297.15,293.96588216349693,293.15,297.15,295.33384177676595
1970-01-27 16:01:30,293.15,297.15,294.71904057625403,293.15,297.15,294.269759586642,293.15,297.15,295.1154043421715,293.15,297.15,293.9160808479717,293.15,297.15,295.3255498764312
1970-01-27 16:02:00,293.15,297.15,294.64897790119716,293.15,297.15,294.2564458307947,293.15,297.15,295.040766636344,293.15,297.15,293.8710927700284,293.15,297.15,295.31678302068076
1970-01-27 16:02:30,293.15,297.15,294.58720381171827,293.15,297.15,294.2416693988437,293.15,297.15,294.9747524530575,293.15,297.15,293.83258313701134,293.15,297.15,295.3073452194465
1970-01-27 16:03:00,293.15,297.15,294.53232961260846,293.15,297.15,294.2258699170803,293.15,297.15,294.9145408366643,293.15,297.15,293.79995695414095,293.15,297.15,295.2972505101655
1970-01-27 16:03:30,293.15,297.15,294.48270478506726,293.15,297.15,294.2093554918379,293.15,297.15,294.8577160203369,293.15,297.15,293.77226466015543,293.15,297.15,295.28657653098554
1970-01-27 16:04:00,293.15,297.15,294.43691844068917,293.15,297.15,294.19232956944046,293.15,297.15,294.8024895119039,293.15,297.15,293.74860724591383,293.15,297.15,295.27540630442354
1970-01-27 16:04:30,293.15,297.15,294.3938862009492,293.15,297.15,294.17492080398614,293.15,297.15,294.74769729685596,293.15,297.15,293.72825346746566,293.15,297.15,295.2638051255228
1970-01-27 16:05:00,293.15,297.15,294.352686977312,293.15,297.15,294.15722124212414,293.15,297.15,294.6925468669511,293.15,297.15,293.7105681300717,293.15,297.15,295.2518287901996
1970-01-27 16:05:30,293.15,297.15,294.31262064856185,293.15,297.15,294.13929532641737,293.15,297.15,294.6365850845434,293.15,297.15,293.69504442650856,293.15,297.15,295.23952522039195
1970-01-27 16:06:00,293.15,297.15,294.27317601885744,293.15,297.15,294.12119588581623,293.15,297.15,294.57959338713886,293.15,297.15,293.68127096955885,293.15,297.15,295.22694076515813
1970-01-27 16:06:30,293.15,297.15,294.233934287466,293.15,297.15,294.10296972797784,293.15,297.15,294.5215250360792,293.15,297.15,293.6689137218405,293.15,297.15,295.2141220534683
1970-01-27 16:07:00,293.15,297.15,294.1945596649077,293.15,297.15,294.0846621687511,293.15,297.15,294.4627369386859,293.15,297.15,293.6577100315837,293.15,297.15,295.2011162882881
1970-01-27 16:07:30,293.15,297.15,294.15477636086865,293.15,297.15,294.0663143549581,293.15,297.15,294.40278278995766,293.15,297.15,293.64744823782166,293.15,297.15,295.1879703467413
1970-01-27 16:08:00,293.15,297.15,294.11438262007664,293.15,297.15,294.0479644851373,293.15,297.15,294.3422162634984,293.15,297.15,293.6379621946274,293.15,297.15,295.17472941074726
1970-01-27 16:08:30,293.15,297.15,294.07321495896883,293.15,297.15,294.02966309132773,293.15,297.15,294.28125037111647,293.15,297.15,293.6291214852351,293.15,297.15,295.1614380414606
1970-01-27 16:09:00,293.15,297.15,294.03109264433033,293.15,297.15,294.01166190378876,293.15,297.15,294.22011089891583,293.15,297.15,293.62082745772665,293.15,297.15,295.1481994453079
1970-01-27 16:09:30,293.15,297.15,293.9879560136247,293.15,297.15,293.9947769725361,293.15,297.15,294.1590953325343,293.15,297.15,293.61302925436314,293.15,297.15,295.13539898903235
1970-01-27 16:10:00,293.15,297.15,293.94399894548764,293.15,297.15,293.9802722636666,293.15,297.15,294.0986889793274,293.15,297.15,293.6057531447225,293.15,297.15,295.12386548331904
1970-01-27 16:10:30,293.15,297.15,293.89969250290807,293.15,297.15,293.96946968071796,293.15,297.15,294.0395945025696,293.15,297.15,293.599116437419,293.15,297.15,295.1147033215246
1970-01-27 16:11:00,293.15,297.15,293.85568629276054,293.15,297.15,293.9635270096112,293.15,297.15,293.9826269649453,293.15,297.15,293.59331822785447,293.15,297.15,295.10899415691625
1970-01-27 16:11:30,293.15,297.15,293.81276744140416,293.15,297.15,293.9631176183234,293.15,297.15,293.9285902207956,293.15,297.15,293.5886029707888,293.15,297.15,295.10754829287555
1970-01-27 16:12:00,293.15,297.15,293.7717744924829,293.15,297.15,293.968380787448,293.15,297.15,293.8786564216363,293.15,297.15,293.5852127682051,293.15,297.15,295.1107838651956
1970-01-27 16:12:30,293.15,297.15,293.73343911118775,293.15,297.15,293.97899514128676,293.15,297.15,293.83407916927433,293.15,297.15,293.58334442943067,293.15,297.15,295.1186981163525
1970-01-27 16:13:00,293.15,297.15,293.6986096557614,293.15,297.15,293.99421629067115,293.15,297.15,293.7956504963516,293.15,297.15,293.5831199004284,293.15,297.15,295.13088057223723
1970-01-27 16:13:30,293.15,297.15,293.66817525818476,293.15,297.15,294.0127312174162,293.15,297.15,293.76361273884896,293.15,297.15,293.58455820679313,293.15,297.15,295.1464686217842
1970-01-27 16:14:00,293.15,297.15,293.64246338399175,293.15,297.15,294.0328423095845,293.15,297.15,293.73760041468176,293.15,297.15,293.5875467625999,293.15,297.15,295.16419870390797
1970-01-27 16:14:30,293.15,297.15,293.6212889728281,293.15,297.15,294.052950550144,293.15,297.15,293.716701556343,293.15,297.15,293.5918397606468,293.15,297.15,295.18263214506095
1970-01-27 16:15:00,293.15,297.15,293.60405762024664,293.15,297.15,294.0717564028107,293.15,297.15,293.69965243242484,293.15,297.15,293.59708915641846,293.15,297.15,295.2004128980616
1970-01-27 16:15:30,293.15,297.15,293.58990504337356,293.15,297.15,294.0883241443751,293.15,297.15,293.6850694912734,293.15,297.15,293.60289155444315,293.15,297.15,295.21643434309243
1970-01-27 16:16:00,293.15,297.15,293.5779643518066,293.15,297.15,294.1020681007692,293.15,297.15,293.6716745095276,293.15,297.15,293.60884143072764,293.15,297.15,295.22992030847547
