time,reaQHea_y
1259040,1664.6660437532307
1259070,1758.5779338064171
1259100,1862.7082704228426
1259130,1977.4510954103657
1259160,2102.8029432969233
1259190,2239.1010999492055
1259220,2386.2728507513793
1259250,2541.5854719665813
1259280,2701.7621211531887
1259310,2865.1179763488917
1259340,3030.8387578712
1259370,3198.2074745631476
1259400,3366.268798786896
1259430,3533.8737428538307
1259460,3699.801245973804
1259490,3862.8134913237423
1259520,4021.6566250101214
1259550,4175.054534172735
1259580,4321.716593688933
1259610,4460.355723554013
1259640,4589.708310602306
1259670,4708.552406435381
1259700,4815.72458132014
1259730,4910.137479985437
1259760,4990.801191897416
1259790,5056.8218202987
1259820,5107.4284522740145
1259850,5141.985004005985
1259880,5160.000530876288
1259910,5161.137365295452
1259940,5145.217083925728
1259970,5112.224064763575
1260000,5062.299428601883
1260030,4995.323276335587
1260060,4912.695945121637
1260090,4814.6626640758595
1260120,4702.016916344654
1260150,4575.697146542384
1260180,4436.749531676871
1260210,4286.319551535793
1260240,4125.635006415702
1260270,3955.98738770434
1260300,3778.7137020810173
1260330,3595.1787400115472
1260360,3406.7578618158677
1260390,3214.8205167029714
1260420,3020.7147638217916
1260450,2825.753046105474
1260480,2631.19942058968
1260510,2438.2583947855405
1260540,2248.065467474093
1260570,2061.6794239844094
1260600,1880.076392158798
1260630,1704.1456253215274
1260660,1538.0964791216347
1260690,1397.2365557165651
1260720,1294.3197720171604
1260750,1212.471312524784
1260780,1131.6498364150832
1260810,1049.8540595931852
1260840,967.9951289861211
1260870,886.7422740178248
1260900,806.5625627072935
1260930,727.7916420203359
1260960,651.0603501677597
1260990,579.3975465760135
1261020,514.9011290557959
1261050,457.4673546732502
1261080,406.5633235599624
1261110,361.65591681504816
1261140,322.2526072539647
1261170,287.8858291173875
1261200,258.10964539850096
1261230,232.50179458699486
1261260,210.6674684939859
1261290,192.24306336716435
1261320,176.8994145029198
1261350,164.34452607423302
1261380,154.3259049065144
1261410,146.63249839037613
1261440,141.0962300843719
1261470,137.59364703837153
1261500,136.0471827761734
1261530,136.42616084155802
1261560,138.74758483531812
1261590,143.0767299861855
1261620,149.52753641680144
1261650,158.26279495198875
1261680,169.49411077921664
1261710,183.48162477179508
1261740,200.53347211508623
1261770,221.00495980175913
1261800,245.29783024987384
1261830,273.891874512514
1261860,307.20883510052334
1261890,345.8071024239511
1261920,390.2550986004136
1261950,441.15410019826135
1261980,498.99967042224705
1262010,563.6873846273163
1262040,634.8352896035694
1262070,712.5102842717341
1262100,796.9130555897019
1262130,888.2640760878041
1262160,986.7492447736726
1262190,1092.5041421363103
1262220,1205.6119392380804
1262250,1326.1025897175045
1262280,1453.950374333778
1262310,1589.0763035536036
1262340,1731.3588789522578
1262370,1880.644696954704
1262400,2036.7530348461664
1262430,2199.472765326254
1262460,2368.5544795692717
1262490,2543.7009332463326
1262520,2724.5569740833757
1262550,2910.6991550281587
1262580,3101.625011746743
1262610,3296.7420856190265
1262640,3495.356920876281
1262670,3696.6643657857626
1262700,3899.740357562549
1262730,4103.3956629746135
1262760,4306.53411341159
1262790,4507.893886200182
1262820,4706.211636328768
1262850,4900.308715348863
1262880,5088.684420381687
1262910,5269.884206186833
1262940,5442.568653248964
1262970,5605.346302489838
1263000,5756.836023572997
1263030,5895.718283256056
1263060,6020.755343429204
1263090,6130.8045856455055
1263120,6224.845067103097
1263150,6302.38105868771
1263180,6362.923604971317
1263210,6405.966514928565
1263240,6431.075729017026
1263270,6437.955250238251
1263300,6426.475262623611
1263330,6396.678591165008
1263360,6348.77880301165
1263390,6283.155420743746
1263420,6200.3473400543835
1263450,6101.044248058316
1263480,5986.0758529100085
1263510,5856.399104098684
1263540,5713.083155075658
1263570,5557.293351709421
1263600,5390.272476920303
1263630,5213.105949744538
1263660,5027.695093516366
1263690,4835.164941802485
1263720,4636.837521970784
1263750,4434.075916395082
1263780,4228.283064449167
1263810,4020.798761864312
1263840,3812.8811892970416
1263870,3605.709775154465
1263900,3400.3840421972295
1263930,3197.91864062796
1263960,2999.2388667841847
1263990,2805.178194326352
1264020,2616.523815134702
1264050,2435.5113099740547
1264080,2263.567283473549
1264110,2101.2572127344206
1264140,1948.6765074778502
1264170,1805.775384542473
1264200,1672.4657181539183
1264230,1548.6210959874973
1264260,1434.024545806158
1264290,1327.1191013098512
1264320,1226.9498957593494
1264350,1133.14073174122
1264380,1045.556140641817
1264410,964.0947472666707
1264440,888.6201687965053
1264470,818.9557055526208
1264500,754.901453186922
1264530,2487.1685198993778
1264560,8816.682688847397
1264590,15453.278402838465
1264620,20619.23738550897
1264650,22620.503075158544
1264680,21830.631548704747
1264710,19684.17071997982
1264740,17283.71840447792
1264770,15051.665173890673
1264800,13056.700836984699
1264830,11310.017906052593
1264860,9830.30069457703
1264890,8618.571720544905
1264920,7669.30034056129
1264950,6938.436971194232
1264980,6392.052218359456
1265010,5991.326511316651
1265040,5699.48457034552
1265070,5492.015871562587
1265100,5344.2446480650215
1265130,5242.653833896087
1265160,5174.193763326292
1265190,5129.287359575997
1265220,5102.435690332036
1265250,5088.680695743963
1265280,5084.474538052182
1265310,5087.35068590788
1265340,5095.5740302394015
1265370,5107.896666397739
1265400,5123.397211727692
1265430,5141.386987995557
1265460,5161.357656423098
1265490,5183.000654257078
1265520,5206.050440902913
1265550,5155.9869308341495
1265580,4891.4933137039825
1265610,4526.400601598469
1265640,4229.490183440706
1265670,3992.021623984523
1265700,3796.592846032466
1265730,3631.9494975136813
1265760,3490.0975558217565
1265790,3365.0784690465907
1265820,3252.702579128335
1265850,3150.191309828848
1265880,3054.89412121256
1265910,2965.50794799098
1265940,2880.941079592422
1265970,2799.5007012938286
1266000,2721.000344241556
1266030,2644.7493814306863
1266060,2569.418769643279
1266090,2496.010885327813
1266120,2425.6291733047847
1266150,2354.6278275346617
1266180,2281.5493634655954
1266210,2215.39484104518
1266240,2153.4857728454276
1266270,2075.5692493005904
1266300,2004.2978712955658
1266330,1943.4005406946292
1266360,1876.6452074474623
1266390,1810.2427357227243
1266420,1744.172247374692
1266450,1678.4202484316918
1266480,1612.9720879069505
1266510,1547.8174241535055
1266540,1482.9511769448202
1266570,1418.3723789587352
1266600,1354.0840358212463
1266630,1290.0932828766606
1266660,1226.4109788231842
1266690,1163.0514962122377
1266720,1100.0347996922137
1266750,1037.396107441146
1266780,975.1758992994822
1266810,913.4017037877225
1266840,852.0948797006595
1266870,791.2975610008218
1266900,731.0834233837486
1266930,671.5365348232676
1266960,612.72768772494
1266990,554.7260370587616
1267020,497.6441579333132
1267050,441.67396316890716
1267080,387.0192762037719
1267110,333.8834504579746
1267140,282.48510055901215
1267170,233.08835624124984
1267200,186.325538166372
1267230,145.6404938390589
1267260,113.72749489182759
1267290,91.67816128389305
1267320,82.0949356811272
1267350,87.45310353785712
1267380,113.31805611924865
1267410,166.6981395513302
1267440,256.2075600834698
1267470,390.8428168821581
1267500,586.1453435551764
1267530,862.524537879699
1267560,1243.3893449945506
1267590,1754.036357791248
1267620,2419.9026728224076
1267650,3264.2108877423416
1267680,4305.216470438033
1267710,5553.366406673693
1267740,7008.735605848977
1267770,8659.302591438944
1267800,10480.336029421758
1267830,12435.236252212373
1267860,14477.867908520473
1267890,16555.806399898574
1267920,18614.28033246562
1267950,20599.99610428573
1267980,22464.335663295402
1268010,24165.639501246038
1268040,25670.404966330017
1268070,26953.583620582584
1268100,27998.194515095627
1268130,28794.116109041643
1268160,29338.62387312929
1268190,29633.433823108873
1268220,29685.264795500116
1268250,29504.949079694255
1268280,29106.86052961162
1268310,28508.466186221754
1268340,27729.85775898501
1268370,26793.216646757955
1268400,25722.267281662123
1268430,24541.67912935055
1268460,23276.42597117127
1268490,21951.153876215125
1268520,20589.592489656312
1268550,19214.032304750657
1268580,17844.886759764584
1268610,16500.35467479895
1268640,15196.191403076991
1268670,13945.588461107433
1268700,12759.154597407269
1268730,11644.986928562923
1268760,10608.818015413737
1268790,9654.223016634349
1268820,8782.870432393305
1268850,7994.80053143228
1268880,7288.71709051138
1268910,6662.28012886236
1268940,6112.389560816649
1268970,5635.451933238245
1269000,5227.622866793248
1269030,4885.674409105539
1269060,4604.695400337397
1269090,4381.823829881009
1269120,4214.139159051366
1269150,4099.329584653076
1269180,4035.7115057160413
1269210,4022.28831108738
1269240,4058.7763209437067
1269270,4145.60320118774
1269300,4283.894817543704
1269330,4475.437098307107
1269360,4722.613699387376
1269390,5028.320944043664
1269420,5395.860630778908
1269450,5828.81081830741
1269480,6330.874867012647
1269510,6905.70854190322
1269540,7556.726842825391
1269570,8286.893177410218
1269600,9098.491717604624
1269630,9992.888831056394
1269660,10970.288580462098
1269690,12029.489651575846
1269720,13167.652700124212
1269750,14380.088806292006
1269780,15660.081052643194
1269810,16998.753672894454
1269840,18385.000221352733
1269870,19805.483565465547
1269900,21244.761331516263
1269930,22684.376265158993
1269960,24105.790079407347
1269990,25488.772953842654
1270020,26812.084430930852
1270050,28055.064191465426
1270080,29196.40374805774
1270110,30215.587074260122
1270140,31093.831456678607
1270170,31814.75492929812
1270200,32364.831189893306
1270230,32734.044845251206
1270260,32916.140013201664
1270290,32908.79130394893
1270320,32713.694701062923
1270350,32336.528592653453
1270380,31786.743552624022
1270410,31077.193920704878
1270440,30223.64864927251
1270470,29244.216046656184
1270500,28158.711694335132
1270530,26987.999646930683
1270560,25753.339184224817
1270590,24475.765240778248
1270620,23175.53435521639
1270650,21871.668521182495
1270680,20581.562253103715
1270710,19320.70856335517
1270740,18102.527245754773
1270770,16938.290262944578
1270800,15837.146887190143
1270830,14806.858373673114
1270860,13852.223637200628
1270890,12976.257526846508
1270920,12180.84027878524
1270950,11466.690775766057
1270980,10833.189893814177
1271010,10279.494557510263
1271040,9804.320123930016
1271070,9405.976959439628
1271100,9082.585723748158
1271130,8832.285458333645
1271160,8653.388318415875
1271190,8544.48542857189
1271220,8504.514642353914
1271250,8532.796546245534
1271280,8629.04129012802
1271310,8793.327373019203
1271340,9026.02460212937
1271370,9327.275465030058
1271400,9697.429039268944
1271430,10137.10303846545
1271460,10646.893054043072
1271490,11227.147259200077
1271520,11877.774264714762
1271550,12598.066530901726
1271580,13386.530600137567
1271610,14240.719119473673
1271640,15157.073666470762
1271670,16130.785741272346
1271700,17155.69006334656
1271730,18224.149637268954
1271760,19325.497481985327
1271790,20449.963914171287
1271820,21585.743187116812
1271850,22720.198067970818
1271880,23839.276492630728
1271910,24928.116842045307
1271940,25972.77124951996
1271970,26956.162237298664
1272000,27863.13873000851
1272030,28679.3284371028
1272060,29390.93884695984
1272090,29985.867777047602
1272120,30453.951248430465
1272150,30787.394201407908
1272180,30980.98165443241
1272210,31032.182899895284
1272240,30941.20712950553
1272270,30711.00198587692
1272300,30347.157537830444
1272330,29857.710603553685
1272360,29252.8650327274
1272390,28544.64807558927
1272420,27746.521839828194
1272450,26872.96832090632
1272480,25939.066809946056
1272510,24960.082138566308
1272540,23951.081469215085
1272570,22926.59392033258
1272600,21900.282628960922
1272630,20884.881669656814
1272660,19893.422469958266
1272690,18934.868485784842
1272720,18017.123351253376
1272750,17147.229619754613
1272780,16331.056395871288
1272810,15572.247613467045
1272840,14877.698374727614
1272870,14267.852459557438
1272900,13750.958487769674
1272930,13292.744974560372
1272960,12846.988845651898
1272990,12455.479588700253
1273020,12164.65356579054
1273050,11961.5993262014
1273080,11825.96726516637
1273110,11755.749970358976
1273140,11750.867849261911
1273170,11811.033768434496
1273200,11935.869210623763
1273230,12124.95377943907
1273260,12377.8423001269
1273290,12694.020011539029
1273320,13072.826666986075
1273350,13513.36569910684
1273380,14014.405134225159
1273410,14574.273699818816
1273440,15190.75541292716
1273470,15860.986647884349
1273500,16581.391451893818
1273530,17347.892471443753
1273560,18153.350636012685
1273590,18992.469258733152
1273620,19857.86742603924
1273650,20741.871316065386
1273680,21635.64794442422
1273710,22529.417346765782
1273740,23412.27380616114
1273770,24273.77870084969
1273800,25102.82556065897
1273830,25887.964971061752
1273860,26617.953832987845
1273890,27282.53721336819
1273920,27871.894387596683
1273950,28376.88338366847
1273980,28790.10958395638
1274010,29105.68700572501
1274040,29318.695162531272
1274070,29426.06143360654
1274100,29426.724723621304
1274130,29321.61594309099
1274160,29113.560589226872
1274190,28807.151878261895
1274220,28408.59591901824
1274250,27925.52153230293
1274280,27366.755726848856
1274310,26742.072215440432
1274340,26061.924020619386
1274370,25337.18340604992
1274400,24578.828572796967
1274430,23797.383144621726
1274460,23005.94608417882
1274490,22213.593907701503
1274520,21428.902369809664
1274550,20660.21732412737
1274580,19915.200115102525
1274610,19200.68580595964
1274640,18522.636676691134
1274670,17886.1470403325
1274700,17294.828696784403
1274730,16752.451391162977
1274760,16262.449294047601
1274790,15826.749281521317
1274820,15447.019775993445
1274850,15124.558911291198
1274880,14860.195985992923
1274910,14654.400520414936
1274940,14507.347592195034
1274970,14418.999499488735
1275000,14389.151555211229
1275030,14417.453971218112
1275060,14503.418005142275
1275090,14646.409144164754
1275120,14845.628021249793
1275150,15100.079815342313
1275180,15408.533525476842
1275210,15769.473090321419
1275240,16181.042753179428
1275270,16640.989404745826
1275300,17146.60491611101
1275330,17695.272734537844
1275360,18281.54891721468
