time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaQHea_y,reaPPum_y,reaQHea_y,oveTZonSet_u,reaTZon_y
3638910,268.1672530134169,75283.51036183498,515.920362256459,75283.51036183498,142.08180337022463,75283.51036183498,292.15,292.12999929529053
3638940,268.1672530134228,75548.73985090907,515.920362256459,75548.73985090907,142.17651625908667,75548.73985090907,292.15,292.1276162084032
3638970,268.1672530134299,75826.76100843176,515.920362256459,75826.76100843176,142.2760047914342,75826.76100843176,292.15,292.12524343204024
3639000,268.1672530134351,76117.45966449044,515.920362256459,76117.45966449044,142.38022073975324,76117.45966449044,292.15,292.1228820002964
3639030,268.1672530134613,76420.71748026906,515.920362256459,76420.71748026906,142.48911473931113,76420.71748026906,292.15,292.1205329425803
3639060,268.167253013445,76736.41218552494,515.920362256459,76736.41218552494,142.60263606905633,76736.41218552494,292.15,292.1181972833761
3639090,268.16725301344115,77064.41453541398,515.920362256459,77064.41453541398,142.72073159173084,77064.41453541398,292.15,292.1158760418955
3639120,268.16725301342876,77404.58759593344,515.920362256459,77404.58759593344,142.84334560049675,77404.58759593344,292.15,292.1135702315787
3639150,268.1672530134189,77756.78799512736,515.920362256459,77756.78799512736,142.97042031645955,77756.78799512736,292.15,292.1112808595856
3639180,268.16725301341813,78120.8669009271,515.920362256459,78120.8669009271,143.1018961246898,78120.8669009271,292.15,292.1090089263871
3639210,268.1672530134245,78496.66938058403,515.920362256459,78496.66938058403,143.23771143319448,78496.66938058403,292.15,292.10675542536427
3639240,268.1672530134208,78884.03403246992,515.920362256459,78884.03403246992,143.37780255975167,78884.03403246992,292.15,292.10452134237363
3639270,268.16725301341245,79282.79325123715,515.920362256459,79282.79325123715,143.52210380589818,79282.79325123715,292.15,292.10230765529667
3639300,268.16725301340983,79692.77336506039,515.920362256459,79692.77336506039,143.67054756756053,79692.77336506039,292.15,292.100115333602
3639330,268.1672530134151,80113.79475321072,515.920362256459,80113.79475321072,143.82306436811373,80113.79475321072,292.15,292.0979453379178
3639360,268.16725301342296,80545.67177912629,515.920362256459,80545.67177912629,143.9795828553079,80545.67177912629,292.15,292.0957986196025
3639390,268.16725301342893,80988.21284818092,515.920362256459,80988.21284818092,144.14002982672508,80988.21284818092,292.15,292.093676120308
3639420,268.1672530134325,81441.22049023496,515.920362256459,81441.22049023496,144.30433028104866,81441.22049023496,292.15,292.091578771545
3639450,268.1672530134582,81904.4914683954,515.920362256459,81904.4914683954,144.472407463915,81904.4914683954,292.15,292.0895074942479
3639480,268.16725301344275,82377.81682636432,515.920362256459,82377.81682636432,144.6441829014665,82377.81682636432,292.15,292.0874631983402
3639510,268.16725301343786,82860.98196824698,515.920362256459,82860.98196824698,144.8195764345622,82860.98196824698,292.15,292.08544678229714
3639540,268.1672530134603,83353.76673182994,515.920362256459,83353.76673182994,144.99850626031926,83353.76673182994,292.15,292.0834591327037
3639570,268.16725301344087,83855.94550075142,515.920362256459,83855.94550075142,145.18088897663577,83855.94550075142,292.15,292.0815011238093
3639600,268.1672530134327,84367.28728618215,515.920362256459,84367.28728618215,145.36663962542747,84367.28728618215,292.15,292.07957361707645
3639630,268.167253013436,166451.09893617808,515.920362256459,166451.09893617808,181.17496022303865,166451.09893617808,295.15,292.07773118897114
3639660,268.1672530134374,211051.44746535644,515.9203622564592,211051.44746535644,202.62330023573506,211051.44746535644,295.15,292.0762909926131
3639690,268.1672530134351,228718.49354417095,515.920362256459,228718.49354417095,211.6287119839557,228718.49354417095,295.15,292.07547314346544
3639720,268.1672530134333,239918.74529524706,515.920362256459,239918.74529524706,217.35877254578722,239918.74529524706,295.15,292.0753443718444
3639750,268.16725301343246,249469.92459569764,515.920362256459,249469.92459569764,222.28911426779652,249469.92459569764,295.15,292.07592634999554
3639780,268.1672530134368,258322.85307964776,515.920362256459,258322.85307964776,226.9278293897775,258322.85307964776,295.15,292.0772257361378
3639810,268.1672530134289,266641.98970689817,515.920362256459,266641.98970689817,231.41431392180172,266641.98970689817,295.15,292.07924069422717
3639840,268.1672530134345,274446.01541189954,515.920362256459,274446.01541189954,235.75581099710698,274446.01541189954,295.15,292.08196267376917
3639870,268.16725301343286,281729.34531852603,515.920362256459,281729.34531852603,239.93683030867754,281729.34531852603,295.15,292.08537806051464
3639900,268.1672530134323,288487.3980400943,515.920362256459,288487.3980400943,243.94614965550815,288487.3980400943,295.15,292.0894695852674
3639930,268.16725301343195,294712.3441703548,515.9203622564588,294712.3441703548,247.77711593263277,294712.3441703548,295.15,292.0942167883038
3639960,268.16725301343456,300404.866169086,515.9203622564588,300404.866169086,251.4270096995807,300404.866169086,295.15,292.0995977406737
3639990,268.1672530134345,305560.751175063,515.920362256459,305560.751175063,254.89618854723196,305560.751175063,295.15,292.105589607447
3640020,268.1672530134305,310179.1426410161,515.920362256459,310179.1426410161,258.1873442443096,310179.1426410161,295.15,292.1121689074294
3640050,268.1672530134253,314259.52606086683,515.920362256459,314259.52606086683,261.30489016417715,314259.52606086683,295.15,292.11931118618264
3640080,268.16725301341717,317803.1034724967,515.920362256459,317803.1034724967,264.254490441422,317803.1034724967,295.15,292.1269921623387
3640110,268.167253013415,320813.4759285507,515.920362256459,320813.4759285507,267.0426649037079,320813.4759285507,295.15,292.1351874070896
3640140,268.16725301340995,323297.58503705054,515.920362256459,323297.58503705054,269.67647840245417,323297.58503705054,295.15,292.1438722324696
3640170,268.16725301341734,325266.58260393166,515.920362256459,325266.58260393166,272.16354205846835,325266.58260393166,295.15,292.15302190198935
3640200,268.1672530133726,326737.0575576551,515.920362256459,326737.0575576551,274.51396847104076,326737.0575576551,295.15,292.1626115198717
3640230,268.16725301341637,327730.2004606605,515.9203622564588,327730.2004606605,276.73796073898814,327730.2004606605,295.15,292.17261617459167
3640260,268.16725301342984,328273.860250258,515.9203622564588,328273.860250258,278.8446386825683,328273.860250258,295.15,292.1830110444597
3640290,268.16725301339335,328398.6943737492,515.920362256459,328398.6943737492,280.84218663422894,328398.6943737492,295.15,292.1937714705902
3640320,268.16725301338266,328145.4738460427,515.920362256459,328145.4738460427,282.7379799110245,328145.4738460427,295.15,292.20487312498216
3640350,268.1672530133915,327550.93631012435,515.920362256459,327550.93631012435,284.53869287156346,327550.93631012435,295.15,292.21629213525966
3640380,268.16725301339534,326657.74662041257,515.920362256459,326657.74662041257,286.25038997340744,326657.74662041257,295.15,292.2280052273508
3640410,268.16725301339926,325509.69246303686,515.920362256459,325509.69246303686,287.87860318923094,325509.69246303686,295.15,292.2399898602563
3640440,268.16725301340404,324152.8340575649,515.920362256459,324152.8340575649,289.4283970603255,324152.8340575649,295.15,292.2522243495775
3640470,268.1672530134072,322627.70165130513,515.920362256459,322627.70165130513,290.90442375039856,322627.70165130513,295.15,292.26468798172556
3640500,268.16725301341296,320979.1160633761,515.920362256459,320979.1160633761,292.31096954316257,320979.1160633761,295.15,292.2773611553613
3640530,268.16725301341665,319239.3809852393,515.920362256459,319239.3809852393,293.6519947509024,319239.3809852393,295.15,292.29022505699123
3640560,268.1672530134206,317446.87597961165,515.920362256459,317446.87597961165,294.93117041146144,317446.87597961165,295.15,292.3032616377349
3640590,268.16725301342495,315629.1692961059,515.920362256459,315629.1692961059,296.15190646220543,315629.1692961059,295.15,292.3164542076847
3640620,268.16725301342973,313815.0458497792,515.920362256459,313815.0458497792,297.3173758949398,313815.0458497792,295.15,292.3297862599682
3640650,268.16725301343405,312025.4804372429,515.920362256459,312025.4804372429,298.4305413434892,312025.4804372429,295.15,292.34324158209563
3640680,268.1672530134265,310279.0483705619,515.920362256459,310279.0483705619,299.4941744787843,310279.0483705619,295.15,292.35680535321455
3640710,268.1672530134147,308589.7808390313,515.920362256459,308589.7808390313,300.5108657289161,308589.7808390313,295.15,292.37046381944697
3640740,268.1672530133973,306967.9114954655,515.920362256459,306967.9114954655,301.483039203324,306967.9114954655,295.15,292.38420457240574
3640770,268.1672530134022,305421.39867958816,515.920362256459,305421.39867958816,302.4129694888347,305421.39867958816,295.15,292.3980153340302
3640800,268.1672530134073,303954.395043849,515.920362256459,303954.395043849,303.3027906696632,303954.395043849,295.15,292.4118855031856
3640830,268.16725301341154,302569.1248463552,515.920362256459,302569.1248463552,304.1545052173711,302569.1248463552,295.15,292.4258058381415
3640860,268.16725301341626,301265.638495227,515.920362256459,301265.638495227,304.9699996595669,301265.638495227,295.15,292.43976725608434
3640890,268.1672530134207,300042.65683125536,515.920362256459,300042.65683125536,305.75104928722476,300042.65683125536,295.15,292.45376119326585
3640920,268.16725301342495,298897.0896871216,515.920362256459,298897.0896871216,306.49932749614464,298897.0896871216,295.15,292.46777899321745
3640950,268.16725301342973,297825.18409535673,515.920362256459,297825.18409535673,307.2164175605076,297825.18409535673,295.15,292.48181192616954
3640980,268.16725301342314,296822.5440308579,515.920362256459,296822.5440308579,307.9038171020749,296822.5440308579,295.15,292.4958517924379
3641010,268.16725301341427,295884.29775678774,515.920362256459,295884.29775678774,308.5629420144281,295884.29775678774,295.15,292.5098908762367
3641040,268.16725301341296,295005.33708375925,515.920362256459,295005.33708375925,309.19513066528356,295005.33708375925,295.15,292.5239219122463
3641070,268.1672530134193,294180.50858206116,515.920362256459,294180.50858206116,309.80164926023144,294180.50858206116,295.15,292.5379380344636
3641100,268.16725301342734,293404.76412773953,515.920362256459,293404.76412773953,310.3836969296059,293404.76412773953,295.15,292.5519327359108
3641130,268.1672530134328,292673.2705779907,515.920362256459,292673.2705779907,310.94240994844796,292673.2705779907,295.15,292.56589984127953
3641160,268.1672530134588,291981.48689442227,515.920362256459,291981.48689442227,311.4788654683388,291981.48689442227,295.15,292.5798334878955
3641190,268.1672530134424,291325.21618568635,515.920362256459,291325.21618568635,311.9940851071891,291325.21618568635,295.15,292.593728111232
3641220,268.1672530134368,290700.6370419847,515.920362256459,290700.6370419847,312.4890383481427,290700.6370419847,295.15,292.6075784330625
3641250,268.1672530134369,290104.31752171,515.920362256459,290104.31752171,312.9646456284839,290104.31752171,295.15,292.62137945142496
3641280,268.1672530134287,289533.2149675616,515.920362256459,289533.2149675616,313.42178115376737,289533.2149675616,295.15,292.6351264319692
3641310,268.1672530134199,288984.66468714457,515.920362256459,288984.66468714457,313.8612755288765,288984.66468714457,295.15,292.64881490036066
3641340,268.167253013419,288456.3602311943,515.920362256459,288456.3602311943,314.28391823298875,288456.3602311943,295.15,292.66244063545236
3641370,268.1672530134252,287946.3276349599,515.920362256459,287946.3276349599,314.69045992242457,287946.3276349599,295.15,292.67599966295586
3641400,268.1672530134214,287452.895674847,515.920362256459,287452.895674847,315.0816145646132,287452.895674847,295.15,292.6894882493909
3641430,268.1672530134132,286974.6639074558,515.920362256459,286974.6639074558,315.45806142914495,286974.6639074558,295.15,292.7029028961215
3641460,268.1672530134108,286510.46995116636,515.920362256459,286510.46995116636,315.82031475870593,286510.46995116636,295.15,292.7162403333939
3641490,268.16725301341603,286059.3571637334,515.920362256459,286059.3571637334,316.16882510358596,286059.3571637334,295.15,292.7294975142395
3641520,268.16725301342376,285620.5436029601,515.920362256459,285620.5436029601,316.50421012625395,285620.5436029601,295.15,292.7426716081978
3641550,268.16725301342973,285193.3929340533,515.920362256459,285193.3929340533,316.8270578636352,285193.3929340533,295.15,292.75575999483743
3641580,268.16725301343325,284777.38774978486,515.920362256459,284777.38774978486,317.1379270797466,284777.38774978486,295.15,292.7687602570637
3641610,268.167253013459,284372.1055934881,515.920362256459,284372.1055934881,317.4373488795502,284372.1055934881,295.15,292.7816701742274
3641640,268.16725301344354,283977.1978268539,515.920362256459,283977.1978268539,317.7258282206157,283977.1978268539,295.15,292.7944877150547
3641670,268.16725301343865,283592.3713665083,515.920362256459,283592.3713665083,318.0038453300329,283592.3713665083,295.15,292.8072110304334
3641700,268.16725301342757,283217.37322033383,515.920362256459,283217.37322033383,318.27185703394235,283217.37322033383,295.15,292.81983844609243
3641730,268.16725301341813,282851.97768240207,515.920362256459,282851.97768240207,318.5302980062551,282851.97768240207,295.15,292.8323684552204
