time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y,con_oveTSetHea_u,con_oveTSetCoo_u,zon_reaTRooAir_y
29365410,0.0,5.865148440503892e-176,0.0,5.865148440503892e-176,288.15,303.15,291.6618421470564
29365440,0.0,0.0,1.4646111783575252e-176,0.0,288.15,303.15,291.6560797799399
29365470,0.0,0.0,3.123806752315621e-177,0.0,288.15,303.15,291.65031858225535
29365500,0.0,1.4914397917958689e-176,0.0,1.4914397917958689e-176,288.15,303.15,291.6445585047674
29365530,0.0,1.0839697872511504e-177,0.0,1.0839697872511504e-177,288.15,303.15,291.63879950171986
29365560,0.0,0.0,1.2898447330164461e-177,0.0,288.15,303.15,291.6330415304752
29365590,0.0,2.2333985899572797e-178,0.0,2.2333985899572797e-178,288.15,303.15,291.62728455114893
29365620,0.0,1.1738216886644512e-177,0.0,1.1738216886644512e-177,288.15,303.15,291.62152852634557
29365650,0.0,0.0,6.181497662494307e-179,0.0,288.15,303.15,291.61577342096683
29365680,0.0,0.0,9.081087689199763e-179,0.0,288.15,303.15,291.61001920203876
29365710,0.0,9.460766473333891e-179,0.0,9.460766473333891e-179,288.15,303.15,291.6042658385401
29365740,0.0,7.298156532056165e-179,0.0,7.298156532056165e-179,288.15,303.15,291.59851330123536
29365770,0.0,0.0,1.0608071056532716e-179,0.0,288.15,303.15,291.59276156252326
29365800,0.0,0.0,4.817702375171845e-180,0.0,288.15,303.15,291.58701059629925
29365830,0.0,1.1842805904022074e-179,0.0,1.1842805904022074e-179,288.15,303.15,291.58126037783245
29365860,0.0,3.0363185337816614e-180,0.0,3.0363185337816614e-180,288.15,303.15,291.57551088365256
29365890,0.0,0.0,1.1038829150291674e-180,0.0,288.15,303.15,291.56976209144557
29365920,0.0,0.0,1.1932462120968537e-181,0.0,288.15,303.15,291.5640139799591
29365950,0.0,1.0764515779276834e-180,0.0,1.0764515779276834e-180,288.15,303.15,291.5582665289149
29365980,0.0,0.0,6.196836309243571e-183,0.0,288.15,303.15,291.5525197189295
29366010,0.0,0.0,8.943903996154405e-182,0.0,288.15,303.15,291.54677353144166
29366040,0.0,4.2259180541231556e-182,0.0,4.2259180541231556e-182,288.15,303.15,291.5410279486462
29366070,0.0,7.809394752717129e-182,0.0,7.809394752717129e-182,288.15,303.15,291.5352829534331
29366100,0.0,0.0,6.4083342121881255e-183,0.0,288.15,303.15,291.52953852933257
29366130,0.0,0.0,5.758784075204235e-183,0.0,288.15,303.15,291.523794660464
29366160,0.0,8.315328251932155e-183,0.0,8.315328251932155e-183,288.15,303.15,291.51805133148997
29366190,0.0,4.343169915275795e-183,0.0,4.343169915275795e-183,288.15,303.15,291.5123085275743
29366220,0.0,0.0,8.561532843078323e-184,0.0,288.15,303.15,291.50656623434327
29366250,0.0,0.0,2.590757922306973e-184,0.0,288.15,303.15,291.5008244378503
29366280,0.0,9.026764567235592e-184,0.0,9.026764567235592e-184,288.15,303.15,291.4950831245443
29366310,0.0,1.3067159854641594e-184,0.0,1.3067159854641594e-184,288.15,303.15,291.48934228123966
29366340,0.0,0.0,8.042098335936611e-185,0.0,288.15,303.15,291.4836018950902
29366370,0.0,0.0,1.1029514514741822e-186,0.0,288.15,303.15,291.47786195356423
29366400,0.0,7.530692573732308e-185,0.0,7.530692573732308e-185,288.15,303.15,291.4721224444227
29366430,0.0,0.0,2.4574543061188414e-186,0.0,288.15,303.15,291.4663833556991
29366460,0.0,0.0,6.007684124757658e-186,0.0,288.15,303.15,291.46064467568095
29366490,0.0,4.73864181069888e-186,0.0,4.73864181069888e-186,288.15,303.15,291.4549063928933
29366520,0.0,5.0116156334915314e-186,0.0,5.0116156334915314e-186,288.15,303.15,291.4491684960841
29366550,0.0,0.0,5.809824839982571e-187,0.0,288.15,303.15,291.44343097420995
29366580,0.0,0.0,3.4867983695022283e-187,0.0,288.15,303.15,291.43769381642437
29366610,0.0,6.830022070834401e-187,0.0,6.830022070834401e-187,288.15,303.15,291.4319570120662
29366640,0.0,2.409060985357004e-187,0.0,2.409060985357004e-187,288.15,303.15,291.4262205506496
29366670,0.0,0.0,6.60562613995904e-188,0.0,288.15,303.15,291.42048442185427
29366700,0.0,0.0,1.2092018903090912e-188,0.0,288.15,303.15,291.4147486155172
29366730,0.0,6.640962953913246e-188,0.0,6.640962953913246e-188,288.15,303.15,291.40901312162447
29366760,0.0,3.1236548459236004e-189,0.0,3.1236548459236004e-189,288.15,303.15,291.4032779303038
29366790,0.0,0.0,5.67693695664882e-189,0.0,288.15,303.15,291.39754303181735
29366820,0.0,1.4444637036584994e-189,0.0,1.4444637036584994e-189,288.15,303.15,291.39180841655565
29366850,0.0,5.106110420241454e-189,0.0,5.106110420241454e-189,288.15,303.15,291.386074075031
29366880,0.0,0.0,3.085041548254213e-190,0.0,288.15,303.15,291.3803399978719
29366910,0.0,0.0,3.89875883373828e-190,0.0,288.15,303.15,291.37460617581723
29366940,0.0,4.4617744541665737e-190,0.0,4.4617744541665737e-190,288.15,303.15,291.3688725997113
29366970,0.0,3.0817400233679625e-190,0.0,3.0817400233679625e-190,288.15,303.15,291.3631392604986
29367000,0.0,0.0,4.868454773206675e-191,0.0,288.15,303.15,291.3574061492186
29367030,0.0,0.0,1.984831873226031e-191,0.0,288.15,303.15,291.3516732570017
29367060,0.0,5.34007914350324e-191,0.0,5.34007914350324e-191,288.15,303.15,291.3459405750641
29367090,0.0,1.1931038637650353e-191,0.0,1.1931038637650353e-191,288.15,303.15,291.34020809470377
29367120,0.0,0.0,4.910131162715685e-192,0.0,288.15,303.15,291.3344758072959
29367150,0.0,0.0,3.9799388181696545e-193,0.0,288.15,303.15,291.328743704289
29367180,0.0,4.731044743605021e-192,0.0,4.731044743605021e-192,288.15,303.15,291.3230117772006
29367210,0.0,0.0,6.267131246802718e-194,0.0,288.15,303.15,291.31728001761326
29367240,0.0,0.0,3.8849580151851235e-193,0.0,288.15,303.15,291.311548417171
29367270,0.0,2.1685436117961126e-193,0.0,2.1685436117961126e-193,288.15,303.15,291.3058169675754
29367300,0.0,3.349059076603176e-193,0.0,3.349059076603176e-193,288.15,303.15,291.3000856605815
29367330,0.0,0.0,3.045904852253115e-194,0.0,288.15,303.15,291.2943544879947
29367360,0.0,0.0,2.4313679033094916e-194,0.0,288.15,303.15,291.2886234416669
29367390,0.0,3.826043193016541e-194,0.0,3.826043193016541e-194,288.15,303.15,291.2828925134931
29367420,0.0,1.793580655453341e-194,0.0,1.793580655453341e-194,288.15,303.15,291.2771616954078
29367450,0.0,0.0,3.86232984237091e-195,0.0,288.15,303.15,291.27143097938193
29367480,0.0,0.0,1.0288641422140936e-195,0.0,288.15,303.15,291.2657003574192
29367510,0.0,4.013054283057167e-195,0.0,4.013054283057167e-195,288.15,303.15,291.25996982155306
29367540,0.0,4.658080888778173e-196,0.0,4.658080888778173e-196,288.15,303.15,291.2542393638433
29367570,0.0,0.0,3.5310460511594813e-196,0.0,288.15,303.15,291.2485089763728
29367600,0.0,1.4111573662809545e-197,0.0,1.4111573662809545e-197,288.15,303.15,291.2427786512444
29367630,0.0,3.267509357431196e-196,0.0,3.267509357431196e-196,288.15,303.15,291.2370483805771
29367660,0.0,0.0,1.3183473560928169e-197,0.0,288.15,303.15,291.2313181565029
29367690,0.0,0.0,2.574178134752473e-197,0.0,288.15,303.15,291.2255879711633
29367720,0.0,2.2769577147609384e-197,0.0,2.2769577147609384e-197,288.15,303.15,291.2198578167053
29367750,0.0,2.1157361458770893e-197,0.0,2.1157361458770893e-197,288.15,303.15,291.21412768527847
29367780,0.0,0.0,2.683374795394299e-198,0.0,288.15,303.15,291.2083975690304
29367810,0.0,0.0,1.4426699398792738e-198,0.0,288.15,303.15,291.20266746010395
29367840,0.0,3.0848152793969834e-198,0.0,3.0848152793969834e-198,288.15,303.15,291.19693735063333
29367870,0.0,9.642049040129147e-199,0.0,9.642049040129147e-199,288.15,303.15,291.1912072327407
29367900,0.0,0.0,2.936587147426479e-199,0.0,288.15,303.15,291.18547709853294
29367930,0.0,0.0,4.4759350684346635e-200,0.0,288.15,303.15,291.17974694009854
29367960,0.0,2.914080916477822e-199,0.0,2.914080916477822e-199,288.15,303.15,291.17401674950446
29367990,0.0,5.949969034573289e-201,0.0,5.949969034573289e-201,288.15,303.15,291.1682865187933
29368020,0.0,0.0,2.4612115544004114e-200,0.0,288.15,303.15,291.16255623998063
29368050,0.0,8.385292764741519e-201,0.0,8.385292764741519e-201,288.15,303.15,291.15682590505224
29368080,0.0,2.18644711755319e-200,0.0,2.18644711755319e-200,288.15,303.15,291.15109550596173
29368110,0.0,0.0,1.5050708059663884e-201,0.0,288.15,303.15,291.1453650346283
29368140,0.0,0.0,1.6458744204722657e-201,0.0,288.15,303.15,291.13963448293447
29368170,0.0,2.0715625064523483e-201,0.0,2.0715625064523483e-201,288.15,303.15,291.1339038427243
29368200,0.0,1.2770575605286147e-201,0.0,1.2770575605286147e-201,288.15,303.15,291.12817310580107
29368230,0.0,0.0,2.203060864487169e-202,0.0,288.15,303.15,291.1224422639261
29368260,0.0,0.0,7.991446410636606e-203,0.0,288.15,303.15,291.11671130881655
29368290,0.0,2.3750272979910468e-202,0.0,2.3750272979910468e-202,288.15,303.15,291.11098023214436
29368320,0.0,4.523705626921241e-203,0.0,4.523705626921241e-203,288.15,303.15,291.1052490255346
29368350,0.0,0.0,2.154025237100541e-203,0.0,288.15,303.15,291.09951768056436
29368380,0.0,0.0,1.1485570950050286e-204,0.0,288.15,303.15,291.09378618876144
29368410,0.0,2.0500227529126521e-203,0.0,2.0500227529126521e-203,288.15,303.15,291.08805454160336
29368440,0.0,0.0,4.326645722698277e-205,0.0,288.15,303.15,291.0823227305163
29368470,0.0,0.0,1.662759006520229e-204,0.0,288.15,303.15,291.0765907468743
29368500,0.0,1.0810455356987687e-204,0.0,1.0810455356987687e-204,288.15,303.15,291.07085858199844
29368530,0.0,1.4138338484396718e-204,0.0,1.4138338484396718e-204,288.15,303.15,291.06512622715604
29368560,0.0,0.0,1.4241253746856651e-205,0.0,288.15,303.15,291.0593936735602
29368590,0.0,0.0,1.0088415874284947e-205,0.0,288.15,303.15,291.05366091236885
29368620,0.0,1.7360510862426262e-205,0.0,1.7360510862426262e-205,288.15,303.15,291.0479279346848
29368650,0.0,7.254946189686598e-206,0.0,7.254946189686598e-206,288.15,303.15,291.04219473155484
29368680,0.0,0.0,1.7193674953269008e-206,0.0,288.15,303.15,291.0364612939695
29368710,0.0,0.0,3.965866773691061e-207,0.0,288.15,303.15,291.03072761286296
29368740,0.0,1.7606018801660268e-206,0.0,1.7606018801660268e-206,288.15,303.15,291.02499367911247
29368770,0.0,1.5315436902766631e-207,0.0,1.5315436902766631e-207,288.15,303.15,291.0192594835384
29368800,0.0,0.0,1.5295837955896847e-207,0.0,288.15,303.15,291.01352501690405
29368830,0.0,1.97161673398501e-208,0.0,1.97161673398501e-208,288.15,303.15,291.00779025726297
29368860,0.0,1.398040722708667e-207,0.0,1.398040722708667e-207,288.15,303.15,291.00205515942554
29368890,0.0,0.0,6.78594187115689e-209,0.0,288.15,303.15,290.9963196657326
29368920,0.0,0.0,1.0867624305911452e-208,0.0,288.15,303.15,290.9905837199194
29368950,0.0,1.0745425524215819e-208,0.0,1.0745425524215819e-208,288.15,303.15,290.98484727273257
29368980,0.0,8.788199369988028e-209,0.0,8.788199369988028e-209,288.15,303.15,290.97911028094626
29369010,0.0,0.0,1.2219966750587535e-209,0.0,288.15,303.15,290.9733727050708
29369040,0.0,0.0,5.8570426412397336e-210,0.0,288.15,303.15,290.96763450834476
29369070,0.0,1.3751919218721632e-209,0.0,1.3751919218721632e-209,288.15,303.15,290.96189565679134
29369100,0.0,3.7612022915111504e-210,0.0,3.7612022915111504e-210,288.15,303.15,290.9561561194186
29369130,0.0,0.0,1.2888343168028148e-210,0.0,288.15,303.15,290.95041586815324
29369160,0.0,0.0,1.5686944986275326e-211,0.0,288.15,303.15,290.9446748775915
29369190,0.0,1.2622260976109017e-210,0.0,1.2622260976109017e-210,288.15,303.15,290.93893312474734
29369220,0.0,0.0,2.6226432331312202e-213,0.0,288.15,303.15,290.9331905888685
29369250,0.0,0.0,1.0528730747279542e-211,0.0,288.15,303.15,290.9274472512986
29369280,0.0,4.5418094513689684e-212,0.0,4.5418094513689684e-212,288.15,303.15,290.9217030953507
29369310,0.0,9.231602506606293e-212,0.0,9.231602506606293e-212,288.15,303.15,290.91595810618014
29369340,0.0,0.0,7.191601324287637e-213,0.0,288.15,303.15,290.91021227065994
29369370,0.0,0.0,6.842879329878562e-213,0.0,288.15,303.15,290.9044655772657
29369400,0.0,9.478720323173636e-213,0.0,9.478720323173636e-213,288.15,303.15,290.89871801596973
29369430,0.0,5.200241948600071e-213,0.0,5.200241948600071e-213,288.15,303.15,290.8929695781444
29369460,0.0,0.0,9.840684534625524e-214,0.0,288.15,303.15,290.8872202564712
29369490,0.0,0.0,3.145426536895823e-214,0.0,288.15,303.15,290.8814700448569
29369520,0.0,1.0431561406596464e-213,0.0,1.0431561406596464e-213,288.15,303.15,290.87571893835405
29369550,0.0,1.6462982068890724e-214,0.0,1.6462982068890724e-214,288.15,303.15,290.8699669330881
29369580,0.0,0.0,9.331773986813578e-215,0.0,288.15,303.15,290.8642140261889
29369610,0.0,0.0,2.3440372959450817e-216,0.0,288.15,303.15,290.85846021572706
29369640,0.0,8.769786697972542e-215,0.0,8.769786697972542e-215,288.15,303.15,290.8527055006549
29369670,0.0,0.0,2.5684613750175072e-216,0.0,288.15,303.15,290.84694988075125
29369700,0.0,0.0,7.021835805264543e-216,0.0,288.15,303.15,290.8411933565697
29369730,0.0,5.253934358583868e-216,0.0,5.253934358583868e-216,288.15,303.15,290.83543592939094
29369760,0.0,5.883238611855572e-216,0.0,5.883238611855572e-216,288.15,303.15,290.8296776011779
29369790,0.0,0.0,6.556651613385761e-217,0.0,288.15,303.15,290.8239183745339
29369820,0.0,0.0,4.1184433520060074e-217,0.0,288.15,303.15,290.818158252664
29369850,0.0,7.775446322166189e-217,0.0,7.775446322166189e-217,288.15,303.15,290.8123972393384
29369880,0.0,2.8756033499644777e-217,0.0,2.8756033499644777e-217,288.15,303.15,290.8066353388588
29369910,0.0,0.0,7.56067740666078e-218,0.0,288.15,303.15,290.80087255602666
29369940,0.0,0.0,1.4794258356837001e-218,0.0,288.15,303.15,290.7951088961135
29369970,0.0,7.63102582385192e-218,0.0,7.63102582385192e-218,288.15,303.15,290.78934436483377
29370000,0.0,4.4039537368734555e-219,0.0,4.4039537368734555e-219,288.15,303.15,290.7835789683187
29370030,0.0,0.0,6.544885321224667e-219,0.0,288.15,303.15,290.7778127130925
29370060,0.0,1.444037855118831e-219,0.0,1.444037855118831e-219,288.15,303.15,290.77204560604986
29370090,0.0,5.905867079517633e-219,0.0,5.905867079517633e-219,288.15,303.15,290.7662776544349
29370120,0.0,0.0,3.377819516952988e-220,0.0,288.15,303.15,290.76050886582163
29370150,0.0,0.0,4.526153926433087e-220,0.0,288.15,303.15,290.75473924809575
29370180,0.0,4.9870275763187174e-220,0.0,4.9870275763187174e-220,288.15,303.15,290.7489688094374
29370210,0.0,3.5955937009327455e-220,0.0,3.5955937009327455e-220,288.15,303.15,290.743197558305
29370240,0.0,0.0,5.492320558171642e-221,0.0,288.15,303.15,290.73742550342064
29370270,0.0,0.0,2.3346735972160807e-221,0.0,288.15,303.15,290.73165265375604
29370300,0.0,6.057301860921789e-221,0.0,6.057301860921789e-221,288.15,303.15,290.7258790185192
29370330,0.0,1.4277673050349188e-221,0.0,1.4277673050349188e-221,288.15,303.15,290.7201046071424
29370360,0.0,0.0,5.59080156981987e-222,0.0,288.15,303.15,290.71432942927055
29370390,0.0,0.0,5.093895919682312e-223,0.0,288.15,303.15,290.70855349475084
29370420,0.0,5.403448892333368e-222,0.0,5.403448892333368e-222,288.15,303.15,290.70277681362234
29370450,0.0,0.0,5.653252372043329e-224,0.0,288.15,303.15,290.6969993961069
29370480,0.0,0.0,4.449919117904852e-223,0.0,288.15,303.15,290.69122125260003
29370510,0.0,2.3420856414998185e-223,0.0,2.3420856414998185e-223,288.15,303.15,290.68544239366315
29370540,0.0,3.8482650417684045e-223,0.0,3.8482650417684045e-223,288.15,303.15,290.6796628300155
29370570,0.0,0.0,3.37275374934432e-224,0.0,288.15,303.15,290.6738825725271
29370600,0.0,0.0,2.8052745770065867e-224,0.0,288.15,303.15,290.66810163221203
29370630,0.0,4.279383677691941e-224,0.0,4.279383677691941e-224,288.15,303.15,290.66232002022196
29370660,0.0,2.082588157278375e-224,0.0,2.082588157278375e-224,288.15,303.15,290.65653774784033
29370690,0.0,0.0,4.3440643446572607e-225,0.0,288.15,303.15,290.6507548264768
29370720,0.0,0.0,1.209575082635278e-225,0.0,288.15,303.15,290.6449712676621
29370750,0.0,4.530346286060509e-225,0.0,4.530346286060509e-225,288.15,303.15,290.6391870830429
29370780,0.0,5.69041076243589e-226,0.0,5.69041076243589e-226,288.15,303.15,290.6334022843774
29370810,0.0,0.0,3.99766943197349e-226,0.0,288.15,303.15,290.6276168835312
29370840,0.0,4.5935022938155237e-228,0.0,4.5935022938155237e-228,288.15,303.15,290.62183089247293
29370870,0.0,3.708884090781463e-226,0.0,3.708884090781463e-226,288.15,303.15,290.6160443232707
29370900,0.0,0.0,1.4012446182692407e-227,0.0,288.15,303.15,290.6102571880886
29370930,0.0,0.0,2.929879369857248e-227,0.0,288.15,303.15,290.604469499183
29370960,0.0,2.498171993230144e-227,0.0,2.498171993230144e-227,288.15,303.15,290.59868126889984
29370990,0.0,2.4162735100533724e-227,0.0,2.4162735100533724e-227,288.15,303.15,290.5928925096715
29371020,0.0,0.0,2.976882414988728e-228,0.0,288.15,303.15,290.5871032340141
29371050,0.0,0.0,1.6558879213798387e-228,0.0,288.15,303.15,290.58131345452466
29371080,0.0,3.441936023655623e-228,0.0,3.441936023655623e-228,288.15,303.15,290.57552318387917
29371110,0.0,1.1169086995653505e-228,0.0,1.1169086995653505e-228,288.15,303.15,290.5697324348297
29371140,0.0,0.0,3.2885245262648234e-229,0.0,288.15,303.15,290.5639412202026
29371170,0.0,0.0,5.311404242619025e-230,0.0,288.15,303.15,290.5581495528965
29371200,0.0,3.272171329126384e-229,0.0,3.272171329126384e-229,288.15,303.15,290.5523574458801
29371230,0.0,9.267256426611026e-231,0.0,9.267256426611026e-231,288.15,303.15,290.5465649121906
29371260,0.0,0.0,2.770116426976117e-230,0.0,288.15,303.15,290.54077196493193
29371290,0.0,8.727166024959169e-231,0.0,8.727166024959169e-231,288.15,303.15,290.5349786172732
29371320,0.0,2.466688062226274e-230,0.0,2.466688062226274e-230,288.15,303.15,290.52918488244705
29371350,0.0,0.0,1.6361303592178984e-231,0.0,288.15,303.15,290.5233907737484
29371380,0.0,0.0,1.8620759155309698e-231,0.0,288.15,303.15,290.51759630453284
29371410,0.0,2.2802889869045832e-231,0.0,2.2802889869045832e-231,288.15,303.15,290.5118014882157
29371440,0.0,1.45060238971732e-231,0.0,1.45060238971732e-231,288.15,303.15,290.50600633827054
29371470,0.0,0.0,2.4396285377711174e-232,0.0,288.15,303.15,290.50021086822824
29371500,0.0,0.0,9.140318932697162e-233,0.0,288.15,303.15,290.49441509167565
29371530,0.0,2.6396134222340665e-232,0.0,2.6396134222340665e-232,288.15,303.15,290.4886190222549
29371560,0.0,5.258049675487813e-233,0.0,5.258049675487813e-233,288.15,303.15,290.48282267366216
29371590,0.0,0.0,2.400164693027428e-233,0.0,288.15,303.15,290.4770260596468
29371620,0.0,0.0,1.4561960567411583e-234,0.0,288.15,303.15,290.4712291940106
29371650,0.0,2.2891410860893193e-233,0.0,2.2891410860893193e-233,288.15,303.15,290.4654320906069
29371680,0.0,0.0,4.353669155865169e-235,0.0,288.15,303.15,290.4596347633396
29371710,0.0,0.0,1.8605338494242313e-234,0.0,288.15,303.15,290.4538372261627
29371740,0.0,1.1640950838262293e-234,0.0,1.1640950838262293e-234,288.15,303.15,290.4480394930795
29371770,0.0,1.5857377985616458e-234,0.0,1.5857377985616458e-234,288.15,303.15,290.4422415781417
29371800,0.0,0.0,1.55594938335347e-235,0.0,288.15,303.15,290.4364434954491
