time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,Occupancy[1],LowerSetp[1],InternalGainsLat[1],UpperSetp[1],InternalGainsCon[1],InternalGainsRad[1],UpperCO2[1],EmissionsElectricPower
1970-01-25 21:15:00,0.2535,0.2666,0.2498,101325,0.0790634151153,0.888372589265,272.787740385,0.0,0.0,0.0,0.885,0.09375,22000.0,3.52138671875,5.19235452468,0.09375,259.518994983,256.727941176,2150100,2.2116746372,-0.640878310406,-0.334625666808,2146838.29828,152.980894067,274.386038961,273.701709725,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 21:30:00,0.2535,0.2666,0.2498,101325,0.0790634151153,0.888372589265,272.733974359,0.0,0.0,0.0,0.89,0.0916666666667,22000.0,3.55442708333,5.14872129338,0.0916666666667,259.34784662,256.107843137,2151000,2.25104538915,-0.680249062357,-0.334583025795,2147738.15339,153.046333377,274.241558442,273.591531969,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 21:45:00,0.2535,0.2666,0.2498,101325,0.0790634151153,0.888372589265,272.688221154,0.0,0.0,0.0,0.895,0.09375,22000.0,3.61025390625,5.10508806208,0.09375,259.250335222,255.933823529,2151900,2.28958415459,-0.718787827791,-0.334540374251,2148638.00857,153.111772692,274.126298701,273.509320087,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 22:00:00,0.2535,0.2666,0.25966,101325,0.0790634151153,0.888372589265,272.65,0.0,0.0,0.0,0.9,0.1,22000.0,3.6,5.06145483078,0.1,259.234577505,256.0,2152800,2.32709227632,-0.756295949528,-0.334497712179,2149537.86383,153.177212013,274.05,273.464681019,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 22:15:00,0.2535,0.2383,0.25966,101325,0.0790634151153,0.888372589265,272.724278846,0.0,0.0,0.0,0.90546875,0.1175,22000.0,3.480859375,5.08911518277,0.1175,259.449716562,256.777113971,2153700,2.36334485073,-0.792548523932,-0.334455039579,2150437.71917,153.24265134,274.073772321,273.520104678,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 22:30:00,0.2535,0.2383,0.25966,101325,0.0790634151153,0.888372589265,272.932692308,0.0,0.0,0.0,0.91125,0.146666666667,22000.0,3.31354166667,5.20793782158,0.146666666667,259.880275738,258.371323529,2154600,2.39808707158,-0.827290744787,-0.334412356454,2151337.57458,153.308090673,274.191964286,273.669594219,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 22:45:00,0.2535,0.2383,0.25966,101325,0.0790634151153,0.888372589265,273.149759615,0.0,0.0,0.0,0.91640625,0.1775,22000.0,3.164453125,5.34078542759,0.1775,260.305068261,260.029871324,2155500,2.43103111475,-0.860234787951,-0.334369662805,2152237.43008,153.373530011,274.314174107,273.819624603,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 23:00:00,0.2535,0.2383,0.25623,101325,0.0790634151153,0.888372589265,273.25,0.0,0.0,0.0,0.92,0.2,22000.0,3.1,5.41052068118,0.2,260.535258591,261.0,2156400,2.46185430972,-0.891057982928,-0.334326958634,2153137.28566,153.438969355,274.35,273.876082956,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 23:15:00,0.2535,0.2383,0.25623,101325,0.0790634151153,0.888372589265,273.164809783,0.0,0.0,0.0,0.92140625,0.188125,22000.0,3.24453125,5.36299162566,0.188125,260.326630586,260.203125,2157300,2.49019969265,-0.919403365857,-0.334284243943,2154037.14131,153.504408705,274.245518092,273.782181849,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 23:30:00,0.2535,0.2383,0.25623,101325,0.0790634151153,0.888372589265,272.972826087,0.0,0.0,0.0,0.92125,0.145,22000.0,3.56875,5.24222107474,0.145,259.748671211,258.0,2158200,2.5156803846,-0.944884057805,-0.334241518733,2154936.99704,153.569848061,274.058881579,273.598540688,5,294.15,225,297.15,146,219,894,0.167
1970-01-25 23:45:00,0.2535,0.2383,0.25623,101325,0.0790634151153,0.888372589265,272.769429348,0.0,0.0,0.0,0.92046875,0.104375,22000.0,3.90859375,5.11833386444,0.104375,259.134631412,255.796875,2159100,2.53788943576,-0.967093108964,-0.334198783007,2155836.85285,153.635287422,273.867804276,273.406910748,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 00:00:00,0.2535,0.2383,0.25992,101325,0.0790634151153,0.888372589265,272.65,0.0,0.0,0.0,0.92,0.1,22000.0,4.1,5.06145483078,0.1,258.950795811,255.0,2160000,2.55641655924,-0.985620232441,-0.334156036765,2156736.70874,153.700726789,273.75,273.288873973,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 00:15:00,0.2535,0.2383,0.25992,101325,0.0790634151153,0.888372589265,272.66041979,0.0,0.0,0.0,0.92,0.154375,22000.0,4.15078125,5.11833386444,0.154375,259.47157555,256.481770833,2160900,2.57087223125,-1.00007590445,-0.334113280011,2157636.56471,153.766166161,273.756414474,273.295152389,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 00:30:00,0.2535,0.2383,0.25992,101325,0.0790634151153,0.888372589265,272.740104948,0.0,0.0,0.0,0.92,0.245,22000.0,4.17291666667,5.24222107474,0.245,260.242859527,259.326388889,2161800,2.58091777395,-1.01012144715,-0.334070512745,2158536.42076,153.83160554,273.839035088,273.376019191,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 00:45:00,0.2535,0.2383,0.25992,101325,0.0790634151153,0.888372589265,272.824737631,0.0,0.0,0.0,0.92,0.338125,22000.0,4.15859375,5.36299162566,0.338125,260.881321587,262.2578125,2162700,2.5862975249,-1.01550119811,-0.334027734969,2159436.27688,153.897044924,273.927138158,273.462249324,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 01:00:00,0.2535,0.2383,0.26303,101325,0.0790634151153,0.888372589265,272.85,0.0,0.0,0.0,0.92,0.4,22000.0,4.1,5.41052068118,0.4,261.218231929,264.0,2163600,2.58686696947,-1.01607064268,-0.333984946686,2160336.13308,153.962484314,273.95,273.484624698,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 01:15:00,0.2535,0.2383,0.26303,101325,0.0790634151153,0.888372589265,272.706077586,0.0,0.0,0.0,0.91853125,0.429583333333,22000.0,3.990625,5.34896665846,0.429583333333,261.202310024,264.028846154,2164500,2.58261013843,-1.01181381163,-0.333942147896,2161235.98937,154.027923709,273.817887931,273.346774223,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 01:30:00,0.2535,0.2383,0.26303,101325,0.0790634151153,0.888372589265,272.417068966,0.0,0.0,0.0,0.91525,0.452222222222,22000.0,3.85,5.22975443723,0.452222222222,261.003378113,263.188034188,2165400,2.57364158208,-1.00284525529,-0.333899338602,2162135.84573,154.09336311,273.564367816,273.079848663,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 01:45:00,0.2535,0.2383,0.26303,101325,0.0790634151153,0.888372589265,272.119525862,0.0,0.0,0.0,0.91184375,0.47375,22000.0,3.709375,5.11365887537,0.47375,260.791540707,262.253205128,2166300,2.56019236496,-0.989396038166,-0.333856518806,2163035.70217,154.158802517,273.303663793,272.805607225,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 02:00:00,0.2535,0.2383,0.25705,101325,0.0790634151153,0.888372589265,271.95,0.0,0.0,0.0,0.91,0.5,22000.0,3.6,5.06145483078,0.5,260.738443554,262.0,2167200,2.54258392346,-0.971787596662,-0.333813688508,2163935.55869,154.22424193,273.15,272.645095242,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 02:15:00,0.2535,0.2383,0.25705,101325,0.0790634151153,0.888372589265,272.12625,0.0,0.0,0.0,0.9145,0.545625,18656.25,3.56484375,5.09690683121,0.545625,261.132681315,263.894230769,2168100,2.52119624921,-0.950399922416,-0.333770847712,2164835.41528,154.289681348,273.261961207,272.779947568,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 02:30:00,0.2535,0.2383,0.25705,101325,0.0790634151153,0.888372589265,272.58,0.0,0.0,0.0,0.925,0.607777777778,11300.0,3.58958333333,5.17053790903,0.607777777778,261.921147938,267.538461538,2169000,2.49643685914,-0.925640532341,-0.333727996418,2165735.27196,154.355120773,273.577298851,273.148588035,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 02:45:00,0.2535,0.2383,0.25705,101325,0.0790634151153,0.888372589265,273.01875,0.0,0.0,0.0,0.9355,0.666041666667,3943.75,3.61953125,5.23326067903,0.666041666667,262.737029853,270.913461538,2169900,2.46871505427,-0.897918727476,-0.333685134629,2166635.12872,154.420560202,273.878987069,273.505454299,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 03:00:00,0.2535,0.2383,0.2472,101325,0.0790634151153,0.888372589265,273.15,0.0,0.0,0.0,0.94,0.7,600.0,3.6,5.23598775598,0.7,263.121026607,272.0,2170800,2.43842341539,-0.867627088593,-0.333642262346,2167534.98555,154.485999638,273.95,273.601523047,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 03:15:00,0.2535,0.2383,0.2472,101325,0.0790634151153,0.888372589265,272.922321429,0.0,0.0,0.0,0.93815625,0.643653846154,3622.11309524,3.38515625,5.19235452468,0.643653846154,262.409506474,269.237379808,2171700,2.40592642002,-0.835130093225,-0.333599379571,2168434.84246,154.551439079,273.7403125,273.384505594,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 03:30:00,0.2535,0.2383,0.2472,101325,0.0790634151153,0.888372589265,272.562857143,0.0,0.0,0.0,0.93475,0.493076923077,10442.3015873,3.00625,5.14872129338,0.493076923077,261.099635759,263.863782051,2172600,2.37155490637,-0.800758579579,-0.333556486306,2169334.69945,154.616878526,273.415833333,273.045909018,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 03:45:00,0.2535,0.2383,0.2472,101325,0.0790634151153,0.888372589265,272.196964286,0.0,0.0,0.0,0.93146875,0.320961538462,17691.3392857,2.67421875,5.10508806208,0.320961538462,259.841937764,258.058293269,2173500,2.33560474641,-0.764808419612,-0.333513582552,2170234.55652,154.682317979,273.0834375,272.700785651,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 04:00:00,0.2535,0.2383,0.24342,101325,0.0790634151153,0.888372589265,271.95,0.0,0.0,0.0,0.93,0.2,22000.0,2.6,5.06145483078,0.2,258.810484781,254.0,2174400,2.2983382157,-0.727541888909,-0.333470668311,2171134.41367,154.747757438,272.85,272.463367751,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 04:15:00,0.2535,0.2383,0.24342,101325,0.0790634151153,0.888372589265,271.810798872,0.0,0.0,0.0,0.93,0.141002747253,23292.7929958,2.725,5.01782159948,0.141002747253,258.170434007,251.888020833,2175300,2.25998687852,-0.689190551729,-0.333427743586,2172034.2709,154.813196902,272.714107143,272.329948213,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 04:30:00,0.2535,0.2383,0.24342,101325,0.0790634151153,0.888372589265,271.699511278,0.0,0.0,0.0,0.93,0.105494505495,23732.0511635,2.85,4.97418836818,0.105494505495,257.709972748,250.493055556,2176200,2.22075516356,-0.649958836769,-0.333384808377,2172934.12821,154.878636372,272.610952381,272.228666662,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 04:45:00,0.2535,0.2383,0.24342,101325,0.0790634151153,0.888372589265,271.638468045,0.0,0.0,0.0,0.93,0.092239010989,23305.2837494,2.975,4.93055513688,0.092239010989,257.503869676,249.8515625,2177100,2.18082410643,-0.610027779633,-0.333341862687,2173833.98559,154.944075848,272.552321429,272.171098752,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 05:00:00,0.2535,0.2383,0.24161,101325,0.0790634151153,0.888372589265,271.65,0.0,0.0,0.0,0.93,0.1,22000.0,3.1,4.88692190558,0.1,257.585038916,250.0,2178000,2.14035495608,-0.569558629281,-0.333298906518,2174733.84306,155.009515329,272.55,272.168819389,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 05:15:00,0.2535,0.2383,0.24161,101325,0.0790634151153,0.888372589265,271.805415883,0.0,0.0,0.0,0.93,0.190300324675,17860.1031553,3.225,4.88692190558,0.190300324675,258.571730943,252.943181818,2178900,2.09949249149,-0.528696164693,-0.33325593987,2175633.7006,155.074954816,272.710100446,272.326014343,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 05:30:00,0.2535,0.2383,0.24161,101325,0.0790634151153,0.888372589265,272.075845865,0.0,0.0,0.0,0.93,0.36461038961,11025.6472492,3.35,4.94509954732,0.36461038961,259.972056838,258.626262626,2179800,2.05836798793,-0.48757166113,-0.333212962747,2176533.55822,155.140394309,273.013839286,272.624216684,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 05:45:00,0.2535,0.2383,0.24161,101325,0.0790634151153,0.888372589265,272.333352914,0.0,0.0,0.0,0.93,0.53161525974,4628.36771845,3.475,5.01782159948,0.53161525974,261.125673442,263.996212121,2180700,2.01710182635,-0.446305499556,-0.333169975149,2177433.41592,155.205833808,273.285658482,272.891054752,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 06:00:00,0.2535,0.2383,0.24595,101325,0.0790634151153,0.888372589265,272.45,0.0,0.0,0.0,0.93,0.6,1800.0,3.6,5.06145483078,0.6,261.621966356,266.0,2181600,1.97580576825,-0.405009441452,-0.333126977078,2178333.2737,155.271273312,273.35,272.954213603,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 06:15:00,0.2535,0.2383,0.24595,101325,0.0790634151153,0.888372589265,272.439508929,0.0,0.0,0.0,0.933125,0.517613636364,4956.25,3.508203125,5.07372667709,0.515482954545,261.016542255,263.394886364,2182500,1.93458493097,-0.363788604172,-0.333083968537,2179233.13156,155.336712822,273.236649816,272.8606108,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 06:30:00,0.2535,0.2383,0.24595,101325,0.0790634151153,0.888372589265,272.401785714,0.0,0.0,0.0,0.94,0.35,11900.0,3.146875,5.07963534383,0.344318181818,260.031166201,258.5,2183400,1.89353950236,-0.322743175567,-0.333040949527,2180132.9895,155.402152338,273.103982843,272.768857712,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 06:45:00,0.2535,0.2383,0.24595,101325,0.0790634151153,0.888372589265,272.338169643,0.0,0.0,0.0,0.946875,0.182386363636,18843.75,2.762109375,5.07645375404,0.175994318182,258.829667585,253.605113636,2184300,1.85276623187,-0.281969905074,-0.332997920049,2181032.84751,155.46759186,272.969324449,272.674614385,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 07:00:00,0.2535,0.2666,0.2499,101325,0.0790634151153,0.888372589265,272.25,0.0,0.0,0.0,0.95,0.1,22000.0,2.6,5.06145483078,0.1,258.007273262,251.0,2185200,1.81235973095,-0.241563404157,-0.332954880106,2181932.70561,155.533031387,272.85,272.574239065,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 07:15:00,0.2535,0.2666,0.2499,101325,0.0790634151153,0.888372589265,272.121484375,0.0,0.0,0.0,0.9485546875,0.0897017045455,22000.0,2.695703125,5.02736636883,0.1,257.87549819,250.307954545,2186100,1.77241361027,-0.201617283476,-0.332911829699,2182832.56378,155.59847092,272.742003676,272.459681372,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 07:30:00,0.2535,0.2666,0.2499,101325,0.0790634151153,0.888372589265,271.965625,0.0,0.0,0.0,0.9453125,0.0839015151515,22000.0,2.865625,4.97782447079,0.1,257.737928629,249.684848485,2187000,1.7330214749,-0.162225148109,-0.33286876883,2183732.42204,155.663910459,272.634558824,272.335893887,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 07:45:00,0.2535,0.2666,0.2499,101325,0.0790634151153,0.888372589265,271.826953125,0.0,0.0,0.0,0.9419140625,0.0861505681818,22000.0,3.027734375,4.92646452145,0.1,257.611621545,249.219318182,2187900,1.69427779277,-0.123481465979,-0.332825697501,2184632.28037,155.729350004,272.534834559,272.219029033,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 08:00:00,0.2535,0.2666,0.25392,101325,0.0790634151153,0.888372589265,271.75,0.0,0.0,0.0,0.94,0.1,22000.0,3.1,4.88692190558,0.1,257.513650264,249.0,2188800,1.65627864533,-0.0854823185348,-0.332782615714,2185532.13878,155.794789554,272.45,272.125056936,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 08:15:00,0.2535,0.2666,0.25392,101325,0.0790634151153,0.888372589265,271.730078125,0.0,0.0,0.0,0.9398828125,0.12734375,22000.0,3.1,4.86510528993,0.1,257.462525747,248.925,2189700,1.61912236343,-0.0483260366394,-0.33273952347,2186431.99727,155.86022911,272.40078125,272.075963515,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 08:30:00,0.2535,0.2666,0.25392,101325,0.0790634151153,0.888372589265,271.728125,0.0,0.0,0.0,0.9403125,0.160416666667,22000.0,3.1,4.85783308472,0.1,257.455428687,248.866666667,2190600,1.58291004549,-0.012113718691,-0.332696420771,2187331.85584,155.925668672,272.39375,272.071371843,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 08:45:00,0.2535,0.2666,0.25392,101325,0.0790634151153,0.888372589265,271.737109375,0.0,0.1875,0.0,0.9405859375,0.18828125,22000.0,3.1,4.86510528993,0.1,257.477442181,248.875,2191500,1.54774594895,0.0230503778482,-0.332653307619,2188231.71449,155.99110824,272.41484375,272.093625804,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 09:00:00,0.2535,0.2666,0.25982,101325,0.0790634151153,0.888372589265,271.75,0.0,1.0,0.0,0.94,0.2,22000.0,3.1,4.88692190558,0.1,257.513650264,249.0,2192400,1.51373774085,0.0570585859445,-0.332610184016,2189131.57322,156.056547813,272.45,272.125056936,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 09:15:00,0.2535,0.2666,0.25982,101325,0.0790634151153,0.888372589265,271.7703125,0.0,2.8125,1.58823529412,0.9383203125,0.2,22000.0,3.1,4.95237175253,0.1,257.572424236,249.348828125,2193300,1.4809965877,0.0897997390958,-0.332567049963,2190031.43202,156.121987392,272.507215074,272.172224478,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 09:30:00,0.2535,0.2666,0.25982,101325,0.0790634151153,0.888372589265,271.8,0.0,6.0,6.0,0.9359375,0.2,22000.0,3.1,5.06145483078,0.1,257.657605363,249.896875,2194200,1.44963706078,0.121159266019,-0.332523905462,2190931.29091,156.187426977,272.590073529,272.240709749,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 09:45:00,0.2535,0.2666,0.25982,101325,0.0790634151153,0.888372589265,271.8296875,18.4765070922,12.4188701923,15.6168428309,0.9330859375,0.2,22000.0,3.1,5.17053790903,0.1,257.747480839,250.496484375,2195100,1.41977682981,0.151019496981,-0.332480750516,2191831.14987,156.252866567,272.677895221,272.311382821,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 10:00:00,0.2535,0.2666,0.25967,101325,0.0790634151153,0.888372589265,271.85,61.4373522459,22.5336538462,30.3851102941,0.93,0.2,22000.0,3.1,5.23598775598,0.1,257.820334899,251.0,2196000,1.39153611685,0.179260209941,-0.332437585125,2192731.00892,156.318306164,272.75,272.365188419,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 10:15:00,0.2535,0.2666,0.25967,101325,0.0790634151153,0.888372589265,271.798214286,110.179521277,34.6316105769,47.7108226103,0.9267578125,0.2,22000.0,3.1,5.25644083315,0.1,257.807836748,251.029651989,2196900,1.36503688378,0.205759443012,-0.332394409292,2193630.86804,156.383745766,272.749448529,272.346729034,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 10:30:00,0.2535,0.2666,0.25967,101325,0.0790634151153,0.888372589265,271.666071429,146.0,47.0,65.0,0.9228125,0.2,22000.0,3.1,5.26144047424,0.1,257.714307992,250.589488636,2197800,1.34040173241,0.230394594381,-0.332351223018,2194530.72724,156.449185374,272.682843137,272.259645327,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 10:45:00,0.2535,0.2666,0.25967,101325,0.0790634151153,0.888372589265,271.525892857,153.629328341,61.5168269231,81.7006138393,0.9174609375,0.2,22000.0,3.1,5.2537137562,0.1,257.627013862,250.104580966,2198700,1.3177525058,0.253043820991,-0.332308026305,2195430.58652,156.514624987,272.624816176,272.173346775,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 11:00:00,0.2535,0.2666,0.26066,101325,0.0790634151153,0.888372589265,271.45,142.469580069,78.4455128205,98.9620535714,0.91,0.2,22000.0,3.1,5.23598775598,0.1,257.633228709,250.0,2199600,1.2972085944,0.273587732393,-0.332264819154,2196330.44588,156.580064606,272.65,272.156865869,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 11:15:00,0.2535,0.2666,0.26066,101325,0.0790634151153,0.888372589265,271.506731065,130.825041762,93.6514423077,116.742466518,0.899697265625,0.243359375,22000.0,3.1,5.19644514012,0.146875,258.307745395,252.091835474,2200500,1.27888497058,0.291911356219,-0.332221601569,2197230.30532,156.645504232,272.87875,272.322756937,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 11:30:00,0.2535,0.2666,0.26066,101325,0.0790634151153,0.888372589265,271.662592365,137.0,103.0,135.0,0.887109375,0.340625,22000.0,3.1,5.13781298556,0.25,259.49011226,256.434288538,2201400,1.26288999932,0.307906327477,-0.33217837355,2198130.16484,156.710943862,273.276666667,272.638475621,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 11:45:00,0.2535,0.2666,0.26066,101325,0.0790634151153,0.888372589265,271.837157482,191.749514291,107.1234375,159.384692199,0.873466796875,0.442578125,22000.0,3.1,5.08463498491,0.353125,260.49881239,260.809597332,2202300,1.24932309958,0.321473227212,-0.332135135099,2199030.02444,156.776383499,273.68625,272.956392952,5,294.15,225,297.15,146,219,894,0.167
