time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2012010,5316.162464295684,5262.14105414299,-3406.33139036702
2012040,5320.4642578207,5267.12644303829,-3410.1726335334824
2012070,5324.790632113572,5272.13389770427,-3414.035332654927
2012100,5329.140793962987,5277.162505006365,-3417.918898703688
2012130,5333.513943931548,5282.211345539696,-3421.8227385040145
2012160,5337.909276142246,5287.2794935163965,-3425.7462552505863
2012190,5342.325978121921,5292.366016671941,-3429.688848335674
2012220,5346.763230674981,5297.469976145729,-3433.6499128306286
2012250,5351.220207770702,5302.5904263488455,-3437.6288396587197
2012280,5355.696076431599,5307.726414824166,-3441.6250157679706
2012310,5360.189996621686,5312.876982089143,-3445.637823439813
2012340,5364.701121122123,5318.041161458564,-3449.6666399434125
2012370,5369.228595400447,5323.217978857373,-3453.7108382270153
2012400,5373.771600353556,5328.406512980242,-3457.769828917281
2012430,0.0,-5.595811522186669e-12,0.0
2012460,0.0,-5.595811522186669e-12,0.0
2012490,0.0,-5.595811522186669e-12,0.0
2012520,0.0,-5.595811522186669e-12,0.0
2012550,0.0,-5.595811522186669e-12,0.0
2012580,0.0,-5.595811522186669e-12,0.0
2012610,0.0,-5.595811522186669e-12,0.0
2012640,0.0,-5.595811522186669e-12,0.0
2012670,0.0,-5.595811522186669e-12,0.0
2012700,0.0,-5.595811522186669e-12,0.0
2012730,0.0,-5.595811522186669e-12,0.0
2012760,0.0,-5.595811522186669e-12,0.0
2012790,0.0,-5.595811522186669e-12,0.0
2012820,0.0,-5.595811522186669e-12,0.0
2012850,0.0,-5.595811522186669e-12,0.0
2012880,0.0,-5.595811522186669e-12,0.0
2012910,0.0,-5.595811522186669e-12,0.0
2012940,0.0,-5.595811522186669e-12,0.0
2012970,0.0,-5.595811522186669e-12,0.0
2013000,0.0,-5.595811522186669e-12,0.0
2013030,0.0,-5.595811522186669e-12,0.0
2013060,0.0,-5.595811522186669e-12,0.0
2013090,0.0,-5.595811522186669e-12,0.0
2013120,0.0,-5.595811522186669e-12,0.0
2013150,0.0,-5.595811522186669e-12,0.0
2013180,0.0,-5.595811522186669e-12,0.0
2013210,0.0,-5.595811522186669e-12,0.0
2013240,0.0,-5.595811522186669e-12,0.0
2013270,0.0,-5.595811522186669e-12,0.0
2013300,0.0,-5.595811522186669e-12,0.0
2013330,0.0,-5.595811522186669e-12,0.0
2013360,0.0,-5.595811522186669e-12,0.0
2013390,0.0,-5.595811522186669e-12,0.0
2013420,0.0,-5.595811522186669e-12,0.0
2013450,0.0,-5.595811522186669e-12,0.0
2013480,0.0,-5.595811522186669e-12,0.0
2013510,0.0,-5.595811522186669e-12,0.0
2013540,0.0,-5.595811522186669e-12,0.0
2013570,0.0,-5.595811522186669e-12,0.0
2013600,0.0,-5.595811522186669e-12,0.0
2013630,0.0,-5.595811522186669e-12,0.0
2013660,0.0,-5.595811522186669e-12,0.0
2013690,0.0,-5.595811522186669e-12,0.0
2013720,0.0,-5.595811522186669e-12,0.0
2013750,0.0,-5.595811522186669e-12,0.0
2013780,0.0,-5.595811522186669e-12,0.0
2013810,0.0,-5.595811522186669e-12,0.0
2013840,0.0,-5.595811522186669e-12,0.0
2013870,0.0,-5.595811522186669e-12,0.0
2013900,0.0,-5.595811522186669e-12,0.0
2013930,0.0,-5.595811522186669e-12,0.0
2013960,0.0,-5.595811522186669e-12,0.0
2013990,0.0,-5.595811522186669e-12,0.0
2014020,0.0,-5.595811522186669e-12,0.0
2014050,0.0,-5.595811522186669e-12,0.0
2014080,0.0,-5.595811522186669e-12,0.0
2014110,0.0,-5.595811522186669e-12,0.0
2014140,0.0,-5.595811522186669e-12,0.0
2014170,0.0,-5.595811522186669e-12,0.0
2014200,0.0,-5.595811522186669e-12,0.0
2014230,0.0,-5.595811522186669e-12,0.0
2014260,0.0,-5.595811522186669e-12,0.0
2014290,0.0,-5.595811522186669e-12,0.0
2014320,0.0,-5.595811522186669e-12,0.0
2014350,0.0,-5.595811522186669e-12,0.0
2014380,0.0,-5.595811522186669e-12,0.0
2014410,0.0,-5.595811522186669e-12,0.0
2014440,0.0,-5.595811522186669e-12,0.0
2014470,0.0,-5.595811522186669e-12,0.0
2014500,0.0,-5.595811522186669e-12,0.0
2014530,0.0,-5.595811522186669e-12,0.0
2014560,0.0,-5.595811522186669e-12,0.0
2014590,0.0,-5.595811522186669e-12,0.0
2014620,0.0,-5.595811522186669e-12,0.0
2014650,0.0,-5.595811522186669e-12,0.0
2014680,0.0,-5.595811522186669e-12,0.0
2014710,0.0,-5.595811522186669e-12,0.0
2014740,0.0,-5.595811522186669e-12,0.0
2014770,0.0,-5.595811522186669e-12,0.0
2014800,0.0,-5.595811522186669e-12,0.0
2014830,0.0,-5.595811522186669e-12,0.0
2014860,0.0,-5.595811522186669e-12,0.0
2014890,0.0,-5.595811522186669e-12,0.0
2014920,0.0,-5.595811522186669e-12,0.0
2014950,0.0,-5.595811522186669e-12,0.0
2014980,0.0,-5.595811522186669e-12,0.0
2015010,0.0,-5.595811522186669e-12,0.0
2015040,0.0,-5.595811522186669e-12,0.0
2015070,0.0,-5.595811522186669e-12,0.0
2015100,0.0,-5.595811522186669e-12,0.0
2015130,0.0,-5.595811522186669e-12,0.0
2015160,0.0,-5.595811522186669e-12,0.0
2015190,0.0,-5.595811522186669e-12,0.0
2015220,0.0,-5.595811522186669e-12,0.0
2015250,0.0,-5.595811522186669e-12,0.0
2015280,0.0,-5.595811522186669e-12,0.0
2015310,0.0,-5.595811522186669e-12,0.0
2015340,0.0,-5.595811522186669e-12,0.0
2015370,0.0,-5.595811522186669e-12,0.0
2015400,0.0,-5.595811522186669e-12,0.0
2015430,0.0,-5.595811522186669e-12,0.0
2015460,0.0,-5.595811522186669e-12,0.0
2015490,0.0,-5.595811522186669e-12,0.0
2015520,0.0,-5.595811522186669e-12,0.0
2015550,0.0,-5.595811522186669e-12,0.0
2015580,0.0,-5.595811522186669e-12,0.0
2015610,0.0,-5.595811522186669e-12,0.0
2015640,0.0,-5.595811522186669e-12,0.0
2015670,0.0,-5.595811522186669e-12,0.0
2015700,0.0,-5.595811522186669e-12,0.0
2015730,0.0,-5.595811522186669e-12,0.0
2015760,0.0,-5.595811522186669e-12,0.0
2015790,0.0,-5.595811522186669e-12,0.0
2015820,0.0,-5.595811522186669e-12,0.0
2015850,0.0,-5.595811522186669e-12,0.0
2015880,0.0,-5.595811522186669e-12,0.0
2015910,0.0,-5.595811522186669e-12,0.0
2015940,0.0,-5.595811522186669e-12,0.0
2015970,0.0,-5.595811522186669e-12,0.0
2016000,0.0,-5.595811522186669e-12,0.0
2016030,0.0,-5.595811522186669e-12,0.0
2016060,0.0,-5.595811522186669e-12,0.0
2016090,0.0,-5.595811522186669e-12,0.0
2016120,0.0,-5.595811522186669e-12,0.0
2016150,0.0,-5.595811522186669e-12,0.0
2016180,0.0,-5.595811522186669e-12,0.0
2016210,0.0,-5.595811522186669e-12,0.0
2016240,0.0,-5.595811522186669e-12,0.0
2016270,0.0,-5.595811522186669e-12,0.0
2016300,0.0,-5.595811522186669e-12,0.0
2016330,0.0,-5.595811522186669e-12,0.0
2016360,0.0,-5.595811522186669e-12,0.0
2016390,0.0,-5.595811522186669e-12,0.0
2016420,0.0,-5.595811522186669e-12,0.0
2016450,0.0,-5.595811522186669e-12,0.0
2016480,0.0,-5.595811522186669e-12,0.0
2016510,0.0,-5.595811522186669e-12,0.0
2016540,0.0,-5.595811522186669e-12,0.0
2016570,0.0,-5.595811522186669e-12,0.0
2016600,0.0,-5.595811522186669e-12,0.0
2016630,0.0,-5.595811522186669e-12,0.0
2016660,0.0,-5.595811522186669e-12,0.0
2016690,0.0,-5.595811522186669e-12,0.0
2016720,0.0,-5.595811522186669e-12,0.0
2016750,0.0,-5.595811522186669e-12,0.0
2016780,0.0,-5.595811522186669e-12,0.0
2016810,0.0,-5.595811522186669e-12,0.0
2016840,0.0,-5.595811522186669e-12,0.0
2016870,0.0,-5.595811522186669e-12,0.0
2016900,0.0,-5.595811522186669e-12,0.0
2016930,0.0,-5.595811522186669e-12,0.0
2016960,0.0,-5.595811522186669e-12,0.0
2016990,0.0,-5.595811522186669e-12,0.0
2017020,0.0,-5.595811522186669e-12,0.0
2017050,0.0,-5.595811522186669e-12,0.0
2017080,0.0,-5.595811522186669e-12,0.0
2017110,0.0,-5.595811522186669e-12,0.0
2017140,0.0,-5.595811522186669e-12,0.0
2017170,0.0,-5.595811522186669e-12,0.0
2017200,0.0,-5.595811522186669e-12,0.0
2017230,0.0,-5.595811522186669e-12,0.0
2017260,0.0,-5.595811522186669e-12,0.0
2017290,0.0,-5.595811522186669e-12,0.0
2017320,0.0,-5.595811522186669e-12,0.0
2017350,0.0,-5.595811522186669e-12,0.0
2017380,0.0,-5.595811522186669e-12,0.0
2017410,0.0,-5.595811522186669e-12,0.0
2017440,0.0,-5.595811522186669e-12,0.0
2017470,0.0,-5.595811522186669e-12,0.0
2017500,0.0,-5.595811522186669e-12,0.0
2017530,0.0,-5.595811522186669e-12,0.0
2017560,0.0,-5.595811522186669e-12,0.0
2017590,0.0,-5.595811522186669e-12,0.0
2017620,0.0,-5.595811522186669e-12,0.0
2017650,0.0,-5.595811522186669e-12,0.0
2017680,0.0,-5.595811522186669e-12,0.0
2017710,0.0,-5.595811522186669e-12,0.0
2017740,0.0,-5.595811522186669e-12,0.0
2017770,0.0,-5.595811522186669e-12,0.0
2017800,0.0,-5.595811522186669e-12,0.0
2017830,0.0,-5.595811522186669e-12,0.0
2017860,0.0,-5.595811522186669e-12,0.0
2017890,0.0,-5.595811522186669e-12,0.0
2017920,0.0,-5.595811522186669e-12,0.0
2017950,0.0,-5.595811522186669e-12,0.0
2017980,0.0,-5.595811522186669e-12,0.0
2018010,0.0,-5.595811522186669e-12,0.0
2018040,0.0,-5.595811522186669e-12,0.0
2018070,0.0,-5.595811522186669e-12,0.0
2018100,0.0,-5.595811522186669e-12,0.0
2018130,0.0,-5.595811522186669e-12,0.0
2018160,0.0,-5.595811522186669e-12,0.0
2018190,0.0,-5.595811522186669e-12,0.0
2018220,0.0,-5.595811522186669e-12,0.0
2018250,0.0,-5.595811522186669e-12,0.0
2018280,0.0,-5.595811522186669e-12,0.0
2018310,0.0,-5.595811522186669e-12,0.0
2018340,0.0,-5.595811522186669e-12,0.0
2018370,0.0,-5.595811522186669e-12,0.0
2018400,0.0,-5.595811522186669e-12,0.0
2018430,0.0,-5.595811522186669e-12,0.0
2018460,0.0,-5.595811522186669e-12,0.0
2018490,0.0,-5.595811522186669e-12,0.0
2018520,0.0,-5.595811522186669e-12,0.0
2018550,0.0,-5.595811522186669e-12,0.0
2018580,0.0,-5.595811522186669e-12,0.0
2018610,0.0,-5.595811522186669e-12,0.0
2018640,0.0,-5.595811522186669e-12,0.0
2018670,0.0,-5.595811522186669e-12,0.0
2018700,0.0,-5.595811522186669e-12,0.0
2018730,0.0,-5.595811522186669e-12,0.0
2018760,0.0,-5.595811522186669e-12,0.0
2018790,0.0,-5.595811522186669e-12,0.0
2018820,0.0,-5.595811522186669e-12,0.0
2018850,0.0,-5.595811522186669e-12,0.0
2018880,0.0,-5.595811522186669e-12,0.0
2018910,0.0,-5.595811522186669e-12,0.0
2018940,0.0,-5.595811522186669e-12,0.0
2018970,0.0,-5.595811522186669e-12,0.0
2019000,0.0,-5.595811522186669e-12,0.0
2019030,0.0,-5.595811522186669e-12,0.0
2019060,0.0,-5.595811522186669e-12,0.0
2019090,0.0,-5.595811522186669e-12,0.0
2019120,0.0,-5.595811522186669e-12,0.0
2019150,0.0,-5.595811522186669e-12,0.0
2019180,0.0,-5.595811522186669e-12,0.0
2019210,0.0,-5.595811522186669e-12,0.0
2019240,0.0,-5.595811522186669e-12,0.0
2019270,0.0,-5.595811522186669e-12,0.0
2019300,0.0,-5.595811522186669e-12,0.0
2019330,0.0,-5.595811522186669e-12,0.0
2019360,0.0,-5.595811522186669e-12,0.0
2019390,0.0,-5.595811522186669e-12,0.0
2019420,0.0,-5.595811522186669e-12,0.0
2019450,0.0,-5.595811522186669e-12,0.0
2019480,0.0,-5.595811522186669e-12,0.0
2019510,0.0,-5.595811522186669e-12,0.0
2019540,0.0,-5.595811522186669e-12,0.0
2019570,0.0,-5.595811522186669e-12,0.0
2019600,0.0,-5.595811522186669e-12,0.0
2019630,0.0,-5.595811522186669e-12,0.0
2019660,0.0,-5.595811522186669e-12,0.0
2019690,0.0,-5.595811522186669e-12,0.0
2019720,0.0,-5.595811522186669e-12,0.0
2019750,0.0,-5.595811522186669e-12,0.0
2019780,0.0,-5.595811522186669e-12,0.0
2019810,0.0,-5.595811522186669e-12,0.0
2019840,0.0,-5.595811522186669e-12,0.0
2019870,0.0,-5.595811522186669e-12,0.0
2019900,0.0,-5.595811522186669e-12,0.0
2019930,0.0,-5.595811522186669e-12,0.0
2019960,0.0,-5.595811522186669e-12,0.0
2019990,0.0,-5.595811522186669e-12,0.0
2020020,0.0,-5.595811522186669e-12,0.0
2020050,0.0,-5.595811522186669e-12,0.0
2020080,0.0,-5.595811522186669e-12,0.0
2020110,0.0,-5.595811522186669e-12,0.0
2020140,0.0,-5.595811522186669e-12,0.0
2020170,0.0,-5.595811522186669e-12,0.0
2020200,0.0,-5.595811522186669e-12,0.0
2020230,0.0,-5.595811522186669e-12,0.0
2020260,0.0,-5.595811522186669e-12,0.0
2020290,0.0,-5.595811522186669e-12,0.0
2020320,0.0,-5.595811522186669e-12,0.0
2020350,0.0,-5.595811522186669e-12,0.0
2020380,0.0,-5.595811522186669e-12,0.0
2020410,0.0,-5.595811522186669e-12,0.0
2020440,0.0,-5.595811522186669e-12,0.0
2020470,0.0,-5.595811522186669e-12,0.0
2020500,0.0,-5.595811522186669e-12,0.0
2020530,0.0,-5.595811522186669e-12,0.0
2020560,0.0,-5.595811522186669e-12,0.0
2020590,0.0,-5.595811522186669e-12,0.0
2020620,0.0,-5.595811522186669e-12,0.0
2020650,0.0,-5.595811522186669e-12,0.0
2020680,0.0,-5.595811522186669e-12,0.0
2020710,0.0,-5.595811522186669e-12,0.0
2020740,0.0,-5.595811522186669e-12,0.0
2020770,0.0,-5.595811522186669e-12,0.0
2020800,0.0,-5.595811522186669e-12,0.0
2020830,0.0,-5.595811522186669e-12,0.0
2020860,0.0,-5.595811522186669e-12,0.0
2020890,0.0,-5.595811522186669e-12,0.0
2020920,0.0,-5.595811522186669e-12,0.0
2020950,0.0,-5.595811522186669e-12,0.0
2020980,0.0,-5.595811522186669e-12,0.0
2021010,0.0,-5.595811522186669e-12,0.0
2021040,0.0,-5.595811522186669e-12,0.0
2021070,0.0,-5.595811522186669e-12,0.0
2021100,0.0,-5.595811522186669e-12,0.0
2021130,0.0,-5.595811522186669e-12,0.0
2021160,0.0,-5.595811522186669e-12,0.0
2021190,0.0,-5.595811522186669e-12,0.0
2021220,0.0,-5.595811522186669e-12,0.0
2021250,0.0,-5.595811522186669e-12,0.0
2021280,0.0,-5.595811522186669e-12,0.0
2021310,0.0,-5.595811522186669e-12,0.0
2021340,0.0,-5.595811522186669e-12,0.0
2021370,0.0,-5.595811522186669e-12,0.0
2021400,0.0,-5.595811522186669e-12,0.0
2021430,0.0,-5.595811522186669e-12,0.0
2021460,0.0,-5.595811522186669e-12,0.0
2021490,0.0,-5.595811522186669e-12,0.0
2021520,0.0,-5.595811522186669e-12,0.0
2021550,0.0,-5.595811522186669e-12,0.0
2021580,0.0,-5.595811522186669e-12,0.0
2021610,0.0,-5.595811522186669e-12,0.0
2021640,0.0,-5.595811522186669e-12,0.0
2021670,0.0,-5.595811522186669e-12,0.0
2021700,0.0,-5.595811522186669e-12,0.0
2021730,0.0,-5.595811522186669e-12,0.0
2021760,0.0,-5.595811522186669e-12,0.0
2021790,0.0,-5.595811522186669e-12,0.0
2021820,0.0,-5.595811522186669e-12,0.0
2021850,0.0,-5.595811522186669e-12,0.0
2021880,0.0,-5.595811522186669e-12,0.0
2021910,0.0,-5.595811522186669e-12,0.0
2021940,0.0,-5.595811522186669e-12,0.0
2021970,0.0,-5.595811522186669e-12,0.0
2022000,0.0,-5.595811522186669e-12,0.0
2022030,0.0,-5.595811522186669e-12,0.0
2022060,0.0,-5.595811522186669e-12,0.0
2022090,0.0,-5.595811522186669e-12,0.0
2022120,0.0,-5.595811522186669e-12,0.0
2022150,0.0,-5.595811522186669e-12,0.0
2022180,0.0,-5.595811522186669e-12,0.0
2022210,0.0,-5.595811522186669e-12,0.0
2022240,0.0,-5.595811522186669e-12,0.0
2022270,0.0,-5.595811522186669e-12,0.0
2022300,0.0,-5.595811522186669e-12,0.0
2022330,0.0,-5.595811522186669e-12,0.0
2022360,0.0,-5.595811522186669e-12,0.0
2022390,0.0,-5.595811522186669e-12,0.0
2022420,0.0,-5.595811522186669e-12,0.0
2022450,0.0,-5.595811522186669e-12,0.0
2022480,0.0,-5.595811522186669e-12,0.0
2022510,0.0,-5.595811522186669e-12,0.0
2022540,0.0,-5.595811522186669e-12,0.0
2022570,0.0,-5.595811522186669e-12,0.0
2022600,0.0,-5.595811522186669e-12,0.0
2022630,0.0,-5.595811522186669e-12,0.0
2022660,0.0,-5.595811522186669e-12,0.0
2022690,0.0,-5.595811522186669e-12,0.0
2022720,0.0,-5.595811522186669e-12,0.0
2022750,0.0,-5.595811522186669e-12,0.0
2022780,0.0,-5.595811522186669e-12,0.0
2022810,0.0,-5.595811522186669e-12,0.0
2022840,0.0,-5.595811522186669e-12,0.0
2022870,0.0,-5.595811522186669e-12,0.0
2022900,0.0,-5.595811522186669e-12,0.0
2022930,0.0,-5.595811522186669e-12,0.0
2022960,0.0,-5.595811522186669e-12,0.0
2022990,0.0,-5.595811522186669e-12,0.0
2023020,0.0,-5.595811522186669e-12,0.0
2023050,0.0,-5.595811522186669e-12,0.0
2023080,0.0,-5.595811522186669e-12,0.0
2023110,0.0,-5.595811522186669e-12,0.0
2023140,0.0,-5.595811522186669e-12,0.0
2023170,0.0,-5.595811522186669e-12,0.0
2023200,0.0,-5.595811522186669e-12,0.0
2023230,0.0,-5.595811522186669e-12,0.0
2023260,0.0,-5.595811522186669e-12,0.0
2023290,0.0,-5.595811522186669e-12,0.0
2023320,0.0,-5.595811522186669e-12,0.0
2023350,0.0,-5.595811522186669e-12,0.0
2023380,0.0,-5.595811522186669e-12,0.0
