time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y,fcu_reaPHea_y
29553990,1.7599145820973954,1340.599855609828,0.0,1340.599855609828
29554020,1.764353698986912,1342.2474590896024,0.0,1342.2474590896024
29554050,1.7687963573373549,1343.8941816217352,0.0,1343.8941816217352
29554080,1.7732425145113813,1345.5400110090286,0.0,1345.5400110090286
29554110,1.7776921276856,1347.1849350507648,0.0,1347.1849350507648
29554140,1.7821451538537807,1348.8289415438016,0.0,1348.8289415438016
29554170,1.7866015498291936,1350.4720182834487,0.0,1350.4720182834487
29554200,1.7910612722481876,1352.1141530646057,0.0,1352.1141530646057
29554230,1.7955242775722102,1353.7553336825627,0.0,1353.7553336825627
29554260,1.799990522128257,1355.3955479517358,0.0,1355.3955479517358
29554290,1.8044599620261528,1357.0347836615713,0.0,1357.0347836615713
29554320,1.8089325531982832,1358.6730286055235,0.0,1358.6730286055235
29554350,1.813408251420981,1360.3102705840784,0.0,1360.3102705840784
29554380,1.8178870123133724,1361.9464974034809,0.0,1361.9464974034809
29554410,1.822368791333904,1363.5816968745064,0.0,1363.5816968745064
29554440,1.8268535437803228,1365.215856812148,0.0,1365.215856812148
29554470,1.8313412247897363,1366.8489650355598,0.0,1366.8489650355598
29554500,1.8358317893399485,1368.4810093683059,0.0,1368.4810093683059
29554530,1.8403251922495547,1370.1119776380792,0.0,1370.1119776380792
29554560,1.8448213881782711,1371.7418576767473,0.0,1371.7418576767473
29554590,1.8493203316272377,1373.3706373201542,0.0,1373.3706373201542
29554620,1.8538219769389515,1374.9983044079538,0.0,1374.9983044079538
29554650,1.8583262782970964,1376.624846783306,0.0,1376.624846783306
29554680,1.862833189726311,1378.250252292636,0.0,1378.250252292636
29554710,1.8673426650917924,1379.874508785259,0.0,1379.874508785259
29554740,1.8718546580987452,1381.4976041130833,0.0,1381.4976041130833
29554770,1.876369122292377,1383.1195261302291,0.0,1383.1195261302291
29554800,1.8808860110563608,1384.740262692521,0.0,1384.740262692521
29554830,1.885405277613028,1386.3598016572168,0.0,1386.3598016572168
29554860,1.889926875021878,1387.978130882347,0.0,1387.978130882347
29554890,1.8944507561791673,1389.5952382264638,0.0,1389.5952382264638
29554920,1.8989768738169632,1391.211111547992,0.0,1391.211111547992
29554950,1.9035051805018215,1392.8257387047224,0.0,1392.8257387047224
29554980,1.9080356286342717,1394.4391075533817,0.0,1394.4391075533817
29555010,1.9125681704472468,1396.051205948984,0.0,1396.051205948984
29555040,1.917102758005497,1397.6620217443733,0.0,1397.6620217443733
29555070,1.9216393432038252,1399.2715427895573,0.0,1399.2715427895573
29555100,1.9261778777660723,1400.8797569310889,0.0,1400.8797569310889
29555130,1.9307183132441232,1402.486652011621,0.0,1402.486652011621
29555160,1.9352606010159956,1404.0922158691153,0.0,1404.0922158691153
29555190,1.939804692284995,1405.6964363363222,0.0,1405.6964363363222
29555220,1.9443505380776671,1407.2993012399834,0.0,1407.2993012399834
29555250,1.948898089242864,1408.9007984003433,0.0,1408.9007984003433
29555280,1.9534472964498262,1410.5009156303106,0.0,1410.5009156303106
29555310,1.9579981101866317,1412.0996407348355,0.0,1412.0996407348355
29555340,1.962550480758494,1413.6969615101864,0.0,1413.6969615101864
29555370,1.9671043582860992,1415.29286574317,0.0,1415.29286574317
29555400,1.9716596927037884,1416.887341210442,0.0,1416.887341210442
29555430,1.9762164337575667,1418.4803756776782,0.0,1418.4803756776782
29555460,1.980774531003536,1420.0719568988893,0.0,1420.0719568988893
29555490,1.9853339338056148,1421.6620726155074,0.0,1421.6620726155074
29555520,1.9898945913333852,1423.250710555611,0.0,1423.250710555611
29555550,1.9944564525606683,1424.8378584331883,0.0,1424.8378584331883
29555580,1.9990194662627423,1426.4235039471685,0.0,1426.4235039471685
29555610,2.0035835810142317,1428.0076347805875,0.0,1428.0076347805875
29555640,2.0081487451871363,1429.5902385997508,0.0,1429.5902385997508
29555670,2.012714906948444,1431.1713030533451,0.0,1431.1713030533451
29555700,2.017282014286585,1432.75081578469,0.0,1432.75081578469
29555730,2.021850014913759,1434.3287643844037,0.0,1434.3287643844037
29555760,2.0264188563595793,1435.9051364439895,0.0,1435.9051364439895
29555790,2.0309884859537317,1437.4799195351557,0.0,1437.4799195351557
29555820,2.035558850805342,1439.0531012057545,0.0,1439.0531012057545
29555850,2.040129897798709,1440.6246689788502,0.0,1440.6246689788502
29555880,2.0447015735924685,1442.194610352128,0.0,1442.194610352128
29555910,2.0492738246167215,1443.7629127968544,0.0,1443.7629127968544
29555940,2.0538465970688797,1445.3295637563308,0.0,1445.3295637563308
29555970,2.0584198369089934,1446.894550644183,0.0,1446.894550644183
29556000,2.0629934898550735,1448.457860842698,0.0,1448.457860842698
29556030,2.067567669861091,1450.0195577560496,0.0,1450.0195577560496
29556060,2.072142787556154,1451.5798204167966,0.0,1451.5798204167966
29556090,2.0767194321930993,1453.1388809626449,0.0,1453.1388809626449
29556120,2.081298245016941,1454.6969813893802,0.0,1454.6969813893802
29556150,2.0858798594903893,1456.2543545772571,0.0,1456.2543545772571
29556180,2.090464878264972,1457.8112169500394,0.0,1457.8112169500394
29556210,2.095053861650668,1459.367765094589,0.0,1459.367765094589
29556240,2.099647320110442,1460.9241739534061,0.0,1460.9241739534061
29556270,2.104245709614434,1462.4805960621652,0.0,1462.4805960621652
29556300,2.1088494295052476,1464.037161621585,0.0,1464.037161621585
29556330,2.1134588224370203,1465.593979217285,0.0,1465.593979217285
29556360,2.118074175939657,1467.1511370187725,0.0,1467.1511370187725
29556390,2.1226957252099323,1468.7087043144163,0.0,1468.7087043144163
29556420,2.127323656780069,1470.2667332609674,0.0,1470.2667332609674
29556450,2.131958112762425,1471.8252607450584,0.0,1471.8252607450584
29556480,2.136599195415939,1473.3843102746844,0.0,1473.3843102746844
29556510,2.1412469718219596,1474.9438938335018,0.0,1474.9438938335018
29556540,2.1459014785019312,1476.5040136482207,0.0,1476.5040136482207
29556570,2.1505627258445354,1478.0646638321425,0.0,1478.0646638321425
29556600,2.155230702246227,1479.62583188025,0.0,1479.62583188025
29556630,2.1599053779007282,1481.1875000021257,0.0,1481.1875000021257
29556660,2.1645867081945522,1482.7496462863417,0.0,1482.7496462863417
29556690,2.169274636692804,1484.312245697931,0.0,1484.312245697931
29556720,2.1739690977119883,1485.8752709149824,0.0,1485.8752709149824
29556750,2.178670018493208,1487.4386930145624,0.0,1487.4386930145624
29556780,2.183377320998521,1489.002482021051,0.0,1489.002482021051
29556810,2.188090923360752,1490.5666073314944,0.0,1490.5666073314944
29556840,2.1928107410210758,1492.131038033016,0.0,1492.131038033016
29556870,2.197536687591439,1493.695743128148,0.0,1493.695743128148
29556900,2.2022686755726166,1495.2606917233425,0.0,1495.2606917233425
29556930,2.2070066165979987,1496.8258530242124,0.0,1496.8258530242124
29556960,2.2117504217701036,1498.3911964251124,0.0,1498.3911964251124
29556990,2.216500002261336,1499.9566916977903,0.0,1499.9566916977903
29557020,2.221255269706343,1501.522309072178,0.0,1501.522309072178
29557050,2.226016136938365,1503.0880195007865,0.0,1503.0880195007865
29557080,2.2307825192391255,1504.6537951044932,0.0,1504.6537951044932
29557110,2.2355543361545394,1506.2196098225847,0.0,1506.2196098225847
29557140,2.240331513908702,1507.7854402728565,0.0,1507.7854402728565
29557170,2.245113988376763,1509.35126679787,0.0,1509.35126679787
29557200,2.249901708483187,1510.9170746397954,0.0,1510.9170746397954
29557230,2.2546946398010115,1512.4828551563305,0.0,1512.4828551563305
29557260,2.259492768073522,1514.048606974603,0.0,1514.048606974603
29557290,2.264296102362838,1515.614336978656,0.0,1515.614336978656
29557320,2.2691046775558377,1517.1800610399032,0.0,1517.1800610399032
29557350,2.2739185560146637,1518.7458044236075,0.0,1518.7458044236075
29557380,2.2787378282311,1520.3116018329683,0.0,1520.3116018329683
29557410,2.2835626124275925,1521.8774970825336,0.0,1521.8774970825336
29557440,2.288393053120922,1523.4435424182614,0.0,1523.4435424182614
29557470,2.2932293187286374,1525.0097975232286,0.0,1525.0097975232286
29557500,2.298071598349406,1526.5763282636506,0.0,1526.5763282636506
29557530,2.3029200978771476,1528.1432052374973,0.0,1528.1432052374973
29557560,2.3077750356305096,1529.7105021932807,0.0,1529.7105021932807
29557590,2.312636637680401,1531.2782943843506,0.0,1531.2782943843506
29557620,2.3175051330526593,1532.8466569198092,0.0,1532.8466569198092
29557650,2.3223807489681834,1534.4156631662158,0.0,1534.4156631662158
29557680,2.3272637062621384,1535.9853832455867,0.0,1535.9853832455867
29557710,2.3321542151010375,1537.555882665751,0.0,1537.555882665751
29557740,2.3370524710904146,1539.1272211100488,0.0,1539.1272211100488
29557770,2.3419586518401125,1540.6994514036176,0.0,1540.6994514036176
29557800,2.34687291403275,1542.2726186659293,0.0,1542.2726186659293
29557830,2.351795391016843,1543.8467596518522,0.0,1543.8467596518522
29557860,2.3567261909144253,1545.4219022716027,0.0,1545.4219022716027
29557890,2.3616653953156366,1546.9980653143514,0.0,1546.9980653143514
29557920,2.3666130583566765,1548.5752582878185,0.0,1548.5752582878185
29557950,2.371569206285341,1550.153481425889,0.0,1550.153481425889
29557980,2.3765338374578278,1551.732725829307,0.0,1551.732725829307
29558010,2.381506922696121,1553.3129737161496,0.0,1553.3129737161496
29558040,2.3864884059539047,1554.8941987631117,0.0,1554.8941987631117
29558070,2.3914782052421644,1556.476366520187,0.0,1556.476366520187
29558100,2.396476213765682,1558.0594348818136,0.0,1558.0594348818136
29558130,2.401482301222776,1559.6433545985674,0.0,1559.6433545985674
29558160,2.4064963152252545,1561.2280698147924,0.0,1561.2280698147924
29558190,2.4115180827987457,1562.813518619783,0.0,1562.813518619783
29558220,2.4165474119259924,1564.399633600744,0.0,1564.399633600744
29558250,2.4215840931041095,1565.9863423888478,0.0,1565.9863423888478
29558280,2.4266279008889695,1567.5735681903686,0.0,1567.5735681903686
29558310,2.4316785954044837,1569.1612302969736,0.0,1569.1612302969736
29558340,2.4367359238000654,1570.7492445704595,0.0,1570.7492445704595
29558370,2.4417996216428963,1572.3375238988729,0.0,1572.3375238988729
29558400,2.446869414233878,1573.925978621575,0.0,1573.925978621575
29558430,2.451945017842608,1575.5145169223554,0.0,1575.5145169223554
29558460,2.457026140855794,1577.1030451902311,0.0,1577.1030451902311
29558490,2.4621124848387232,1578.691468348376,0.0,1578.691468348376
29558520,2.4672037455095186,1580.279690152034,0.0,1580.279690152034
29558550,2.4722996136282784,1581.867613456742,0.0,1581.867613456742
29558580,2.4773997758050816,1583.455140458914,0.0,1583.455140458914
29558610,2.4825039152289676,1585.042172909861,0.0,1585.042172909861
29558640,2.487611712325209,1586.6286123061254,0.0,1586.6286123061254
29558670,2.4927228453436885,1588.214360057508,0.0,1588.214360057508
29558700,2.4978369908850535,1589.7993176350594,0.0,1589.7993176350594
29558730,2.5029538243698277,1591.383386700988,0.0,1591.383386700988
29558760,2.508073020454053,1592.9664692221697,0.0,1592.9664692221697
29558790,2.5131942533994702,1594.5484675692062,0.0,1594.5484675692062
29558820,2.518317197400053,1596.1292846026658,0.0,1596.1292846026658
29558850,2.5234415268704886,1597.7088237475355,0.0,1597.7088237475355
29558880,2.528566916701584,1599.2869890579677,0.0,1599.2869890579677
29558910,2.5336930424843804,1600.8636852727352,0.0,1600.8636852727352
29558940,2.538819580707483,1602.43881786296,0.0,1602.43881786296
29558970,2.543946208930684,1604.0122930728846,0.0,1604.0122930728846
29559000,2.5490726059372477,1605.5840179545046,0.0,1605.5840179545046
29559030,2.554198451865993,1607.1539003965518,0.0,1607.1539003965518
29559060,2.5593234283277515,1608.7218491489105,0.0,1608.7218491489105
29559090,2.564447218505518,1610.2877738425266,0.0,1610.2877738425266
29559120,2.5695695072412317,1611.851585005477,0.0,1611.851585005477
29559150,2.574689981109815,1613.413194075556,0.0,1613.413194075556
29559180,2.5798083284824926,1614.9725134098107,0.0,1614.9725134098107
29559210,2.5849242395791285,1616.529456290987,0.0,1616.529456290987
29559240,2.5900374065116565,1618.0839369316454,0.0,1618.0839369316454
29559270,2.5951475233187242,1619.6358704756685,0.0,1619.6358704756685
29559300,2.6002542859923876,1621.1851729976245,0.0,1621.1851729976245
29559330,2.6053573924976576,1622.731761500258,0.0,1622.731761500258
29559360,2.6104565427852826,1624.2755539099983,0.0,1624.2755539099983
29559390,2.6155514387982857,1625.8164690708584,0.0,1625.8164690708584
29559420,2.620641784472371,1627.3544267365767,0.0,1627.3544267365767
29559450,2.6257272857317835,1628.8893475616294,0.0,1628.8893475616294
29559480,2.6308076504797393,1630.421153090721,0.0,1630.421153090721
29559510,2.635882588584109,1631.9497657471666,0.0,1631.9497657471666
29559540,2.6409518118600963,1633.4751088202277,0.0,1633.4751088202277
29559570,2.6460150340472772,1634.997106451257,0.0,1634.997106451257
29559600,2.6510719707852437,1636.5156836193871,0.0,1636.5156836193871
29559630,2.656122345430583,1638.0307683276899,0.0,1638.0307683276899
29559660,2.6611659059278785,1639.5422978914198,0.0,1639.5422978914198
29559690,2.666202437701433,1641.0502226987974,0.0,1641.0502226987974
29559720,2.671231768809116,1642.5545072746772,0.0,1642.5545072746772
29559750,2.6762537692692794,1644.0551295425666,0.0,1644.0551295425666
29559780,2.6812683477630177,1645.5520794259949,0.0,1645.5520794259949
29559810,2.6862754474099,1647.0453572376678,0.0,1647.0453572376678
29559840,2.691275041254759,1648.5349720444829,0.0,1648.5349720444829
29559870,2.6962671277479244,1650.0209400959088,0.0,1650.0209400959088
29559900,2.701251726398279,1651.5032833659477,0.0,1651.5032833659477
29559930,2.7062288737226257,1652.9820282375783,0.0,1652.9820282375783
29559960,2.711198619572522,1654.4572043460041,0.0,1654.4572043460041
29559990,2.716161023886392,1655.9288435860296,0.0,1655.9288435860296
29560020,2.7211161538853346,1657.3969792815708,0.0,1657.3969792815708
29560050,2.726064081711328,1658.8616455093622,0.0,1658.8616455093622
29560080,2.7310048824911317,1660.3228765658573,0.0,1660.3228765658573
29560110,2.735938632796935,1661.7807065629074,0.0,1661.7807065629074
29560140,2.7408654094674696,1663.235169137093,0.0,1663.235169137093
29560170,2.745785288747472,1664.6862972562087,0.0,1664.6862972562087
29560200,2.750698345705058,1666.1341231078845,0.0,1666.1341231078845
29560230,2.75560465388106,1667.5786780545056,0.0,1667.5786780545056
29560260,2.760504285130545,1669.0199926408466,0.0,1669.0199926408466
29560290,2.7653973096162967,1670.4580966415817,0.0,1670.4580966415817
29560320,2.770283795919709,1671.8930191375127,0.0,1671.8930191375127
29560350,2.77516381123751,1673.3247886110478,0.0,1673.3247886110478
29560380,2.7800374216357078,1674.753433052401,0.0,1674.753433052401
29560410,2.7849046923402017,1676.1789800706185,0.0,1676.1789800706185
29560440,2.7897656880417316,1677.6014570035275,0.0,1677.6014570035275
29560470,2.794620473202332,1679.0208910228387,0.0,1679.0208910228387
29560500,2.799469112350487,1680.437309231655,0.0,1680.437309231655
29560530,2.8043116703567685,1681.8507387524203,0.0,1681.8507387524203
29560560,2.8091482126831657,1683.261206803809,0.0,1683.261206803809
29560590,2.8139788056034583,1684.6687407665322,0.0,1684.6687407665322
29560620,2.8188035163923395,1686.0733682378589,0.0,1686.0733682378589
29560650,2.8236224134830668,1687.4751170753257,0.0,1687.4751170753257
29560680,2.8284355665947145,1688.8740154303225,0.0,1688.8740154303225
29560710,2.8332430468305216,1690.2700917725044,0.0,1690.2700917725044
29560740,2.838044926750035,1691.6633749060845,0.0,1691.6633749060845
29560770,2.8428412804181784,1693.0538939791356,0.0,1693.0538939791356
29560800,2.8476321834340177,1694.4416784869334,0.0,1694.4416784869334
29560830,2.8524177129410706,1695.8267582702986,0.0,1695.8267582702986
29560860,2.857197947624273,1697.20916351022,0.0,1697.20916351022
29560890,2.8619729676954386,1698.5889247193827,0.0,1698.5889247193827
29560920,2.866742854868791,1699.9660727314767,0.0,1699.9660727314767
29560950,2.8715076923302205,1701.3406386890808,0.0,1701.3406386890808
29560980,2.8762675647020273,1702.712654030522,0.0,1702.712654030522
29561010,2.8810225580046427,1704.0821504765652,0.0,1704.0821504765652
29561040,2.8857727596166445,1705.4491600167796,0.0,1705.4491600167796
29561070,2.890518258233766,1706.813714896232,0.0,1706.813714896232
29561100,2.8952591438301583,1708.1758476029688,0.0,1708.1758476029688
29561130,2.8999955076187978,1709.5355908557644,0.0,1709.5355908557644
